shape,family,problem,n_boundary,q_method,fem_method,q_time_big_o,q_storage_big_o,fem_build_big_o,fem_apply_big_o,fem_storage_big_o,q_build_ms,q_apply_ms,q_total_cold_ms,fem_build_ms,fem_apply_ms,fem_total_cold_ms,fem_nodes,fem_triangles,fem_radial_levels,raw_relative_l2_vs_fem,raw_pairwise_l2_disagreement,raw_relative_inf_vs_fem,raw_pairwise_inf_disagreement,best_scalar_real,best_scalar_imag,best_scaled_relative_l2_vs_fem,best_scaled_pairwise_l2_disagreement,best_scaled_relative_inf_vs_fem,best_scaled_pairwise_inf_disagreement,q_output_inf_norm,fem_output_inf_norm,reference_status,fem_is_ground_truth,dense_matrix_stored_by_q,dense_matrix_stored_by_fem_baseline
circle,baseline,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000500003807246685,0.3052919637411833,0.30579196754842997,58.49191697780043,0.029082992114126682,58.520999969914556,3073,5888,12,0.05993613674544397,0.05993613674544397,0.059079872897108636,0.059079872897108636,1.049960758039984,1.1383781729924305e-16,0.036485196088512827,0.036485196088512827,0.033934553787135426,0.033934553787135426,7.645320144037621,8.124060154668339,pairwise_q_fem_disagreement_only,False,False,True
circle,baseline,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000500003807246685,0.3032910171896219,0.3037910209968686,58.49191697780043,0.11245789937674999,58.60437487717718,3073,5888,12,0.025821492151914125,0.025821492151914125,0.035479880466569295,0.035479880466569295,0.9800904023251689,4.24454253227069e-17,0.015943464087991854,0.015943464087991854,0.020415156101630014,0.020415156101630014,0.6220439595466963,0.6033618295536862,pairwise_q_fem_disagreement_only,False,False,True
circle,baseline,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000500003807246685,0.2998750424012542,0.30037504620850086,58.49191697780043,0.10829197708517313,58.6002089548856,3073,5888,12,0.027055488324483033,0.027055488324483033,0.033888918449032454,0.033888918449032454,0.9752729499032061,5.35207416025213e-17,0.009446298084235426,0.009446298084235426,0.012088456678478991,0.012088456678478991,0.2839859245950176,0.27487823935599115,pairwise_q_fem_disagreement_only,False,False,True
circle,baseline,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000500003807246685,0.32049999572336674,0.3209999995306134,58.49191697780043,0.11904200073331594,58.610958978533745,3073,5888,12,0.4412965535313165,0.4412965535313165,0.43599882207959184,0.43599882207959184,0.6938326387159051,0.002341531766497129,0.0042399609504555034,0.0042399609504555034,0.004446109743558173,0.004446109743558173,0.5605337027655302,0.39042368197893085,pairwise_q_fem_disagreement_only,False,False,True
circle,baseline,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000500003807246685,0.3190839197486639,0.3195839235559106,58.49191697780043,0.11866597924381495,58.610582957044244,3073,5888,12,0.12031041216591172,0.12031041216591172,0.13097904672812558,0.13097904672812558,1.1069125213760302,1.927483727062898e-16,0.07207044271426506,0.07207044271426506,0.05643635506572347,0.05643635506572347,0.33121237450767704,0.37932561920924524,pairwise_q_fem_disagreement_only,False,False,True
golden_ellipse,closed_form_conic,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.2944159787148237,0.29462494421750307,54.04920794535428,0.027999980375170708,54.077207925729454,3073,5888,12,0.06851875840607578,0.06851875840607578,0.07986860216506463,0.07986860216506463,1.054453886614353,1.0411488897880059e-16,0.045092887186993405,0.045092887186993405,0.05185606568905975,0.05185606568905975,3.3102310884925186,3.597563452656301,pairwise_q_fem_disagreement_only,False,False,True
golden_ellipse,closed_form_conic,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.30824996065348387,0.3084589261561632,54.04920794535428,0.11429202277213335,54.163499968126416,3073,5888,12,0.755413587092027,0.755413587092027,0.8043159572103523,0.8043159572103523,3.97196334801196,1.8481133635332453e-16,0.15659759241262847,0.15659759241262847,0.22869599162699325,0.22869599162699325,0.2752524150245639,1.0597478476675313,pairwise_q_fem_disagreement_only,False,False,True
golden_ellipse,closed_form_conic,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.30637497548013926,0.3065839409828186,54.04920794535428,0.10595796629786491,54.15516591165215,3073,5888,12,0.8391676706411413,0.8391676706411413,0.8707273287338645,0.8707273287338645,5.91369541005437,3.325062675644272e-16,0.2111687334986392,0.2111687334986392,0.2896967792711886,0.2896967792711886,0.12616599888630456,0.7323639704358509,pairwise_q_fem_disagreement_only,False,False,True
golden_ellipse,closed_form_conic,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.311334035359323,0.3115430008620024,54.04920794535428,0.10075001046061516,54.1499579558149,3073,5888,12,1.9836859906742756,1.9836859906742756,1.6736295420546161,1.6736295420546161,-0.428332470479806,-0.0055149797640125986,0.8425705708017343,0.8425705708017343,0.7178570019979896,0.7178570019979896,0.24994313921518216,0.2792261481113147,pairwise_q_fem_disagreement_only,False,False,True
golden_ellipse,closed_form_conic,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.30891597270965576,0.3091249382123351,54.04920794535428,0.09958306327462196,54.148791008628905,3073,5888,12,1.034888634378866,1.034888634378866,1.1234471246680051,1.1234471246680051,-0.9009163320358112,-2.1679586354855238e-16,0.989663543050527,0.989663543050527,0.9269779050426054,0.9269779050426054,0.14474387819449594,0.7035042836636964,pairwise_q_fem_disagreement_only,False,False,True
eccentric_ellipse,closed_form_conic,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016600824892520905,0.2982090227305889,0.2983750309795141,53.914959076792,0.028790906071662903,53.943749982863665,3073,5888,12,0.1523498945752604,0.1523498945752604,0.15095240954234215,0.15095240954234215,1.0725924071462674,6.132568850878427e-17,0.1368053982096178,0.1368053982096178,0.14849321676857724,0.14849321676857724,7.314723364340009,8.61521008545256,pairwise_q_fem_disagreement_only,False,False,True
eccentric_ellipse,closed_form_conic,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016600824892520905,0.3067080397158861,0.3068740479648113,53.914959076792,0.11970801278948784,54.03466708958149,3073,5888,12,0.6546852977068142,0.6546852977068142,0.7552462942747179,0.7552462942747179,2.1934338260584982,1.2000719502645937e-16,0.4339661036443604,0.4339661036443604,0.7349352728954992,0.7349352728954992,0.608234052985132,1.0168612010368978,pairwise_q_fem_disagreement_only,False,False,True
eccentric_ellipse,closed_form_conic,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016600824892520905,0.3005419857800007,0.3007079940289259,53.914959076792,0.09212503209710121,54.0070841088891,3073,5888,12,0.7986617219248188,0.7986617219248188,0.8263104550527649,0.8263104550527649,2.8276225443969785,2.0721501343545934e-16,0.6148336101102078,0.6148336101102078,1.011442864942666,1.011442864942666,0.2787930374550445,0.6541736000998998,pairwise_q_fem_disagreement_only,False,False,True
eccentric_ellipse,closed_form_conic,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016600824892520905,0.30929106287658215,0.30945707112550735,53.914959076792,0.10016595479100943,54.01512503158301,3073,5888,12,2.498876778628248,2.498876778628248,2.8256228567171213,2.8256228567171213,-0.4120134452432141,-0.006565634295346547,0.715403072615059,0.715403072615059,0.6136078130788375,0.6136078130788375,0.5559253912034252,0.280214374199474,pairwise_q_fem_disagreement_only,False,False,True
eccentric_ellipse,closed_form_conic,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016600824892520905,0.30766590498387814,0.30783191323280334,53.914959076792,0.09962508920580149,54.0145841659978,3073,5888,12,0.9971443445894752,0.9971443445894752,1.1530942355947842,1.1530942355947842,0.5335709875663032,-5.673556968800886e-17,0.9878346304974613,0.9878346304974613,1.0745844549699282,1.0745844549699282,0.2893863799593668,0.6222407889923451,pairwise_q_fem_disagreement_only,False,False,True
three_petal,smooth_nonconvex,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.2939170226454735,0.2941249404102564,52.37312498502433,0.02791709266602993,52.40104207769036,3073,5888,12,0.25134934215429905,0.25134934215429905,0.3960930393181607,0.3960930393181607,1.1112163040040277,1.751652199448649e-16,0.23172685130589837,0.23172685130589837,0.3821172766129855,0.3821172766129855,9.466718170308672,11.059865575294134,pairwise_q_fem_disagreement_only,False,False,True
three_petal,smooth_nonconvex,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.30179100576788187,0.3019989235326648,52.37312498502433,0.11229200754314661,52.48541699256748,3073,5888,12,0.5335821501355481,0.5335821501355481,0.7145481418505365,0.7145481418505365,0.986614579527791,-1.2459185271643151e-17,0.5334587402160819,0.5334587402160819,0.6988985052686194,0.6988985052686194,0.9454134609466877,0.8086294290999863,pairwise_q_fem_disagreement_only,False,False,True
three_petal,smooth_nonconvex,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.312665943056345,0.3128738608211279,52.37312498502433,0.09370804764330387,52.46683303266764,3073,5888,12,0.7343268505902809,0.7343268505902809,0.9265870382537036,0.9265870382537036,1.0337311922984607,2.940930171999645e-17,0.7339923715315244,0.7339923715315244,0.9576347051236315,0.9576347051236315,0.4272841091515917,0.46421531486569595,pairwise_q_fem_disagreement_only,False,False,True
three_petal,smooth_nonconvex,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.31116593163460493,0.31137384939938784,52.37312498502433,0.10091706644743681,52.47404205147177,3073,5888,12,0.8819127696432137,0.8819127696432137,0.9368562822007586,0.9368562822007586,4.064281007241586,-0.2644588185607442,0.6948858002348203,0.6948858002348203,0.7645734534115598,0.7645734534115598,1.1244938488155423,4.341758055182038,pairwise_q_fem_disagreement_only,False,False,True
three_petal,smooth_nonconvex,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.3118340391665697,0.3120419569313526,52.37312498502433,0.10054197628051043,52.47366696130484,3073,5888,12,0.9245846480812724,0.9245846480812724,0.8292886891127076,0.8292886891127076,0.6626218283791677,-7.559982302465583e-17,0.8966948541949665,0.8966948541949665,0.8175857394650246,0.8175857394650246,0.5568830079535869,0.6123240981334016,pairwise_q_fem_disagreement_only,False,False,True
four_lobed_wiggle,smooth_multiscale,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.29208301566541195,0.29229093343019485,52.90316604077816,0.02804200630635023,52.93120804708451,3073,5888,12,0.46160467799762134,0.46160467799762134,0.6046203249088147,0.6046203249088147,1.0223595436915063,-9.26645537269118e-17,0.46119659419193076,0.46119659419193076,0.6012363114364655,0.6012363114364655,19.39625955849787,17.54338865059525,pairwise_q_fem_disagreement_only,False,False,True
four_lobed_wiggle,smooth_multiscale,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.3019580617547035,0.3021659795194864,52.90316604077816,0.11250004172325134,53.01566608250141,3073,5888,12,0.610993841481813,0.610993841481813,1.247726095316926,1.247726095316926,0.9331448875312635,1.9077568814731915e-16,0.6083420886283664,0.6083420886283664,1.1300905814800895,1.1300905814800895,1.4744351972722363,0.8379572437471811,pairwise_q_fem_disagreement_only,False,False,True
four_lobed_wiggle,smooth_multiscale,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.30204199720174074,0.30224991496652365,52.90316604077816,0.09370804764330387,52.996874088421464,3073,5888,12,0.9612320007449542,0.9612320007449542,1.097653104605338,1.097653104605338,1.0174391952372888,2.3611556177641496e-16,0.9612203779565947,0.9612203779565947,1.1106593996107943,1.1106593996107943,0.6761117847054386,0.9065491295379154,pairwise_q_fem_disagreement_only,False,False,True
four_lobed_wiggle,smooth_multiscale,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.3124580252915621,0.312665943056345,52.90316604077816,0.10104198008775711,53.00420802086592,3073,5888,12,3.971589512249044,3.971589512249044,5.549519155694905,5.549519155694905,-0.23644413613561957,-0.0036830004309961685,0.6626546959742144,0.6626546959742144,0.6779303304570689,0.6779303304570689,1.2468167424144416,0.26030834938945685,pairwise_q_fem_disagreement_only,False,False,True
four_lobed_wiggle,smooth_multiscale,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.30812493059784174,0.30833284836262465,52.90316604077816,0.1041659852489829,53.00733202602714,3073,5888,12,0.915890999952503,0.915890999952503,0.7066145574802694,0.7066145574802694,0.7752788213104592,3.685427686936701e-17,0.9077860460748,0.9077860460748,0.7630493233140295,0.7630493233140295,0.8563975067919949,0.8665374581274239,pairwise_q_fem_disagreement_only,False,False,True
asymmetric_limacon,asymmetric,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.2997079864144325,0.29983301647007465,53.79199993330985,0.028250040486454964,53.82024997379631,3073,5888,12,0.09585687776101738,0.09585687776101738,0.1931171201863165,0.1931171201863165,1.037139444289246,1.0850876857931341e-16,0.08897399671991378,0.08897399671991378,0.1956803020309665,0.1956803020309665,7.931976347852077,8.811516260891688,pairwise_q_fem_disagreement_only,False,False,True
asymmetric_limacon,asymmetric,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.3161670174449682,0.31629204750061035,53.79199993330985,0.11137500405311584,53.90337493736297,3073,5888,12,0.34750438700537617,0.34750438700537617,0.44657505572198003,0.44657505572198003,1.1227195682397453,3.2366749415901276e-17,0.33185440981130243,0.33185440981130243,0.5600670994834767,0.5600670994834767,0.7010193495095293,0.7558648201382521,pairwise_q_fem_disagreement_only,False,False,True
asymmetric_limacon,asymmetric,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.2987090265378356,0.2988340565934777,53.79199993330985,0.09529199451208115,53.887291927821934,3073,5888,12,0.5767669131622781,0.5767669131622781,0.6845699716734185,0.6845699716734185,1.157457679991051,7.28039515447728e-17,0.5657537276931093,0.5657537276931093,0.8080652526898339,0.8080652526898339,0.31682902838433186,0.40396008132962236,pairwise_q_fem_disagreement_only,False,False,True
asymmetric_limacon,asymmetric,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.3128340467810631,0.3129590768367052,53.79199993330985,0.10783295147120953,53.89983288478106,3073,5888,12,1.1342464221073976,1.1342464221073976,1.108916872812728,1.108916872812728,-6.511956603772339,-0.5480623150630857,0.3570685252360102,0.3570685252360102,0.5715818532565293,0.5715818532565293,0.8381317023741521,4.066588167187451,pairwise_q_fem_disagreement_only,False,False,True
asymmetric_limacon,asymmetric,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.30924996826797724,0.30937499832361937,53.79199993330985,0.10133290197700262,53.893332835286856,3073,5888,12,0.712465155728504,0.712465155728504,0.595029628266778,0.595029628266778,0.8389951381462561,4.1680465303743973e-17,0.6991281868065994,0.6991281868065994,0.4978836185353081,0.4978836185353081,0.41684892982588156,0.5607692309291088,pairwise_q_fem_disagreement_only,False,False,True
crescent_teardrop,near_cusp_smooth,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.2952089998871088,0.2954169176518917,53.43591596465558,0.027833040803670883,53.46374900545925,3073,5888,12,0.11126590481771104,0.11126590481771104,0.13371058001537908,0.13371058001537908,1.040144678089203,8.246911274027813e-17,0.10443539805703965,0.10443539805703965,0.13145331770315327,0.13145331770315327,12.861545024579481,14.301482713480445,pairwise_q_fem_disagreement_only,False,False,True
crescent_teardrop,near_cusp_smooth,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.3024169709533453,0.3026248887181282,53.43591596465558,0.11195894330739975,53.54787490796298,3073,5888,12,0.4219003457896225,0.4219003457896225,0.9621015843077022,0.9621015843077022,1.0110069977051543,6.387529011465772e-17,0.4217848483516648,0.4217848483516648,0.9782875520694728,0.9782875520694728,1.0694635009832083,0.72727083572176,pairwise_q_fem_disagreement_only,False,False,True
crescent_teardrop,near_cusp_smooth,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.30291592702269554,0.30312384478747845,53.43591596465558,0.0926250359043479,53.528541000559926,3073,5888,12,0.6790772977711704,0.6790772977711704,1.108924532580387,1.108924532580387,1.060157663840392,4.8863995347260197e-17,0.6777944533897937,0.6777944533897937,1.176189281442784,1.176189281442784,0.49020434884086134,0.4384101469105834,pairwise_q_fem_disagreement_only,False,False,True
crescent_teardrop,near_cusp_smooth,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.31695899087935686,0.31716690864413977,53.43591596465558,0.10141695383936167,53.53733291849494,3073,5888,12,1.8307110741875081,1.8307110741875081,2.2602930615420274,2.2602930615420274,-0.9747612369821269,-0.024131825190777223,0.4919576192596898,0.4919576192596898,0.5806972463364881,0.5806972463364881,0.972629331084139,0.678674519423729,pairwise_q_fem_disagreement_only,False,False,True
crescent_teardrop,near_cusp_smooth,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020791776478290558,0.32049999572336674,0.32070791348814964,53.43591596465558,0.10183302219957113,53.53774898685515,3073,5888,12,0.6484602446200105,0.6484602446200105,0.5574604050934359,0.5574604050934359,1.14867756904584,2.715818543772325e-16,0.6408017436345109,0.6408017436345109,0.5371413276569794,0.5371413276569794,0.49664251743577287,0.7270670620280241,pairwise_q_fem_disagreement_only,False,False,True
peanut,pinched_smooth,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000250060111284256,0.3187078982591629,0.31895795837044716,52.17362497933209,0.02845900598913431,52.202083985321224,3073,5888,12,0.15336042114218745,0.15336042114218745,0.22555283166407647,0.22555283166407647,0.9973394535708506,7.780070196748924e-17,0.15333776368430663,0.15333776368430663,0.22575200338449677,0.22575200338449677,12.8752165015015,13.323475546990865,pairwise_q_fem_disagreement_only,False,False,True
peanut,pinched_smooth,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000250060111284256,0.30633294954895973,0.306583009660244,52.17362497933209,0.10341696906834841,52.27704194840044,3073,5888,12,0.4421184062275659,0.4421184062275659,0.8367478311436048,0.8367478311436048,1.0788274720306332,6.657684297258143e-17,0.43720741459582935,0.43720741459582935,0.9463553652840982,0.9463553652840982,1.0723032367770813,0.7711783142302747,pairwise_q_fem_disagreement_only,False,False,True
peanut,pinched_smooth,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000250060111284256,0.29908400028944016,0.2993340604007244,52.17362497933209,0.09612494613975286,52.26974992547184,3073,5888,12,0.9084391834715028,0.9084391834715028,0.9294423443298098,0.9294423443298098,1.1286301447807348,8.580614706303295e-17,0.9071726248326681,0.9071726248326681,1.021718810790491,1.021718810790491,0.48850725076122686,0.68096190504466,pairwise_q_fem_disagreement_only,False,False,True
peanut,pinched_smooth,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000250060111284256,0.30991598032414913,0.3101660404354334,52.17362497933209,0.10549998842179775,52.27912496775389,3073,5888,12,2.328524349724066,2.328524349724066,3.2162050365760457,3.2162050365760457,-0.641318001606234,-0.012346013974844718,0.45048585185938217,0.45048585185938217,0.6738896216918868,0.6738896216918868,0.9599055508334534,0.40502286976903445,pairwise_q_fem_disagreement_only,False,False,True
