shape,family,problem,n_boundary,q_method,fem_method,q_time_big_o,q_storage_big_o,fem_build_big_o,fem_apply_big_o,fem_storage_big_o,q_build_ms,q_apply_ms,q_total_cold_ms,fem_build_ms,fem_apply_ms,fem_total_cold_ms,fem_nodes,fem_triangles,fem_radial_levels,raw_relative_l2_vs_fem,raw_pairwise_l2_disagreement,raw_relative_inf_vs_fem,raw_pairwise_inf_disagreement,best_scalar_real,best_scalar_imag,best_scaled_relative_l2_vs_fem,best_scaled_pairwise_l2_disagreement,best_scaled_relative_inf_vs_fem,best_scaled_pairwise_inf_disagreement,q_output_inf_norm,fem_output_inf_norm,reference_status,fem_is_ground_truth,dense_matrix_stored_by_q,dense_matrix_stored_by_fem_baseline
peanut,pinched_smooth,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000250060111284256,0.30691607389599085,0.3071661340072751,52.17362497933209,0.11066696606576443,52.284291945397854,3073,5888,12,0.7515268290154725,0.7515268290154725,0.581960569584398,0.581960569584398,0.9661501734879632,1.448918982635036e-16,0.7511708849805667,0.7511708849805667,0.5788555487298833,0.5788555487298833,0.543635315225427,0.6537840711808015,pairwise_q_fem_disagreement_only,False,False,True
high_frequency_gear,smooth_high_frequency,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.32883300445973873,0.32895803451538086,53.88291704002768,0.028250040486454964,53.91116708051413,3073,5888,12,0.5031910320937968,0.5031910320937968,0.6428997794451693,0.6428997794451693,1.2449841786038747,3.7921335588845483e-17,0.47235526559100377,0.47235526559100377,0.6629916726971727,0.6629916726971727,9.972534681680273,16.61570392636153,pairwise_q_fem_disagreement_only,False,False,True
high_frequency_gear,smooth_high_frequency,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.3307920414954424,0.3309170715510845,53.88291704002768,0.11749996338039637,54.000417003408074,3073,5888,12,0.3600660241483009,0.3600660241483009,0.9332645969905485,0.9332645969905485,0.9228641182273648,4.142827079566893e-17,0.35146032339785943,0.35146032339785943,0.7984255744264956,0.7984255744264956,1.2030510332767128,0.6882162189005555,pairwise_q_fem_disagreement_only,False,False,True
high_frequency_gear,smooth_high_frequency,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.30325003899633884,0.303375069051981,53.88291704002768,0.10725005995482206,53.9901670999825,3073,5888,12,0.3393859708986657,0.3393859708986657,0.8861043604030192,0.8861043604030192,0.9607693875428881,5.0876354495204995e-17,0.33720190423368224,0.33720190423368224,0.8176423143034128,0.8176423143034128,0.5409734200547199,0.3099924673721836,pairwise_q_fem_disagreement_only,False,False,True
high_frequency_gear,smooth_high_frequency,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.3062499454244971,0.30637497548013926,53.88291704002768,0.11229200754314661,53.995209047570825,3073,5888,12,1.348847081660378,1.348847081660378,1.6397123066020554,1.6397123066020554,-2.3472561770729405,-0.10242572156771469,0.4535499162829644,0.4535499162829644,0.505091424529887,0.505091424529887,1.3150288081619732,2.0532998188790557,pairwise_q_fem_disagreement_only,False,False,True
high_frequency_gear,smooth_high_frequency,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.3084579948335886,0.30858302488923073,53.88291704002768,0.10850001126527786,53.991417051292956,3073,5888,12,0.7442531265709638,0.7442531265709638,0.7582023858062786,0.7582023858062786,1.0807426716719102,2.5036206529174873e-16,0.742569083089601,0.742569083089601,0.7386790004323839,0.7386790004323839,0.5830469923797134,0.9686324573160634,pairwise_q_fem_disagreement_only,False,False,True
rotated_mixed,complex_coefficients,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.2947910688817501,0.29491609893739223,52.99154110252857,0.028499984182417393,53.02004108671099,3073,5888,12,0.1362213791629041,0.1362213791629041,0.1358860216395106,0.1358860216395106,1.0365689024520954,1.738166925203394e-16,0.13165577678846907,0.13165577678846907,0.15176094222723302,0.15176094222723302,8.827692574579165,8.897171128038506,pairwise_q_fem_disagreement_only,False,False,True
rotated_mixed,complex_coefficients,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.30733307357877493,0.30745810363441706,52.99154110252857,0.11370796710252762,53.1052490696311,3073,5888,12,0.36572414935641134,0.36572414935641134,0.4773268013087158,0.4773268013087158,1.0428874923868825,4.378330972560722e-18,0.36371239419338086,0.36371239419338086,0.5248416408689441,0.5248416408689441,0.8595305443062764,0.7702466790093163,pairwise_q_fem_disagreement_only,False,False,True
rotated_mixed,complex_coefficients,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.30970899388194084,0.30983402393758297,52.99154110252857,0.1028749393299222,53.094416041858494,3073,5888,12,0.8420677889842304,0.8420677889842304,0.6768735899157657,0.6768735899157657,1.0656186567065338,-3.0923312029548238e-18,0.8414100253243425,0.8414100253243425,0.7204577983637004,0.7204577983637004,0.3882119220572715,0.5818819264481904,pairwise_q_fem_disagreement_only,False,False,True
rotated_mixed,complex_coefficients,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.31108304392546415,0.3112080739811063,52.99154110252857,0.11066696606576443,53.10220806859434,3073,5888,12,1.6372593742114108,1.6372593742114108,1.96988660598381,1.96988660598381,-0.34010302298343686,-0.014033181707134315,0.9402683539284971,0.9402683539284971,0.9801344270650586,0.9801344270650586,0.790937635782466,0.576579048945608,pairwise_q_fem_disagreement_only,False,False,True
rotated_mixed,complex_coefficients,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.3085000207647681,0.30862505082041025,52.99154110252857,0.11362507939338684,53.10516618192196,3073,5888,12,0.6204127174792676,0.6204127174792676,0.636865496725405,0.636865496725405,1.0325174648324345,2.504389988194103e-16,0.6199203736794437,0.6199203736794437,0.6400979746860616,0.6400979746860616,0.3651492155707753,0.4751435845071027,pairwise_q_fem_disagreement_only,False,False,True
rounded_square_polygon_surrogate,smoothed_polygon,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.2940420527011156,0.29416708275675774,52.238875068724155,0.02804200630635023,52.266917075030506,3073,5888,12,0.4225375161599535,0.4225375161599535,0.47002385077384223,0.47002385077384223,0.8582863798968222,-7.625969287191759e-18,0.3943546161360875,0.3943546161360875,0.4240344294152494,0.4240344294152494,16.885688662294807,14.782030712505017,pairwise_q_fem_disagreement_only,False,False,True
rounded_square_polygon_surrogate,smoothed_polygon,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.3020829753950238,0.30220800545066595,52.238875068724155,0.10912492871284485,52.347999997437,3073,5888,12,0.5164348461436892,0.5164348461436892,1.1785982735645768,1.1785982735645768,0.9499391356319857,9.282995930475958e-17,0.5144538670549281,0.5144538670549281,1.0854075842371478,1.0854075842371478,1.463378534895782,0.7861085145221581,pairwise_q_fem_disagreement_only,False,False,True
rounded_square_polygon_surrogate,smoothed_polygon,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.31033309642225504,0.31045812647789717,52.238875068724155,0.0964578939601779,52.33533296268433,3073,5888,12,0.934403731604205,0.934403731604205,1.0620576850959897,1.0620576850959897,1.0409717267882825,1.199501274767541e-16,0.9342983778169484,0.9342983778169484,1.0973514456453268,1.0973514456453268,0.6666687186859098,0.7739206073580759,pairwise_q_fem_disagreement_only,False,False,True
rounded_square_polygon_surrogate,smoothed_polygon,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.32445904798805714,0.32458407804369926,52.238875068724155,0.1005829544737935,52.33945802319795,3073,5888,12,4.148959751095886,4.148959751095886,6.0742435526964735,6.0742435526964735,-0.277310324222641,-0.004182061600222055,0.4447256148158052,0.4447256148158052,0.8210251983646671,0.8210251983646671,1.3042157978960522,0.24684358869597525,pairwise_q_fem_disagreement_only,False,False,True
rounded_square_polygon_surrogate,smoothed_polygon,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000125030055642128,0.3133330028504133,0.31345803290605545,52.238875068724155,0.1022089272737503,52.341083995997906,3073,5888,12,0.8606595919251373,0.8606595919251373,0.7093803876733323,0.7093803876733323,0.8287042562877444,1.2160843939610457e-16,0.8539104806934752,0.8539104806934752,0.6998665012977746,0.6998665012977746,0.6699066447455668,0.5292262258766917,pairwise_q_fem_disagreement_only,False,False,True
rounded_triangle_polygon_surrogate,smoothed_polygon,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0002080341801047325,0.2976249670609832,0.2978330012410879,52.754541975446045,0.02804200630635023,52.782583981752396,3073,5888,12,0.1249754712287045,0.1249754712287045,0.15873618443053175,0.15873618443053175,1.066726709950817,1.4256344198370847e-16,0.10840665688553731,0.10840665688553731,0.13084113236095055,0.13084113236095055,7.913523316262457,9.4067082998282,pairwise_q_fem_disagreement_only,False,False,True
rounded_triangle_polygon_surrogate,smoothed_polygon,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0002080341801047325,0.3129590768367052,0.31316711101680994,52.754541975446045,0.11449994053691626,52.86904191598296,3073,5888,12,0.4275444219607961,0.4275444219607961,0.47935858112500807,0.47935858112500807,1.003483713464739,3.232709035971895e-18,0.4275329034730504,0.4275329034730504,0.47754481560377243,0.47754481560377243,0.7543338449824204,0.7808303717428989,pairwise_q_fem_disagreement_only,False,False,True
rounded_triangle_polygon_surrogate,smoothed_polygon,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0002080341801047325,0.31216605566442013,0.31237408984452486,52.754541975446045,0.11179200373589993,52.866333979181945,3073,5888,12,0.6386619887439288,0.6386619887439288,0.6061649896116157,0.6061649896116157,1.034701694631234,3.4915417132279584e-17,0.6381397857428127,0.6381397857428127,0.6273684985019279,0.6273684985019279,0.3441621692087546,0.42644684372338665,pairwise_q_fem_disagreement_only,False,False,True
rounded_triangle_polygon_surrogate,smoothed_polygon,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0002080341801047325,0.3107080701738596,0.31091610435396433,52.754541975446045,0.1170419855043292,52.871583960950375,3073,5888,12,0.4782281786218043,0.4782281786218043,0.5923187898117689,0.5923187898117689,1.280304722386701,-0.005854624442593907,0.43572163750913045,0.43572163750913045,0.6179682633423199,0.6179682633423199,0.7333305767063838,0.8966169296367423,pairwise_q_fem_disagreement_only,False,False,True
rounded_triangle_polygon_surrogate,smoothed_polygon,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0002080341801047325,0.3089579986408353,0.30916603282094,52.754541975446045,0.11587492190301418,52.87041689734906,3073,5888,12,0.7462399492756384,0.7462399492756384,0.5502876439822545,0.5502876439822545,0.8775092117980127,4.9573874960372604e-17,0.7403162206120187,0.7403162206120187,0.5649601636987535,0.5649601636987535,0.4395945803169835,0.6926165008055598,pairwise_q_fem_disagreement_only,False,False,True
five_point_star_smooth,smoothed_star_polygon,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00291608739644289,0.30833296477794647,0.31124905217438936,52.88679199293256,0.02975005190819502,52.91654204484075,3073,5888,12,0.9991505007373473,0.9991505007373473,1.0020895653923354,1.0020895653923354,2.9756510965837015,-7.778480654305655e-14,0.9984803163081389,0.9984803163081389,1.0062178175510863,1.0062178175510863,15.277900192492194,2160.362533028097,pairwise_q_fem_disagreement_only,False,False,True
five_point_star_smooth,smoothed_star_polygon,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00291608739644289,0.31224999111145735,0.31516607850790024,52.88679199293256,0.11620903387665749,53.003001026809216,3073,5888,12,0.5185863803784506,0.5185863803784506,1.1858474265892427,1.1858474265892427,1.0569933711231665,4.933419867213003e-17,0.516526990260119,0.516526990260119,1.310426240191462,1.310426240191462,1.775058839891871,0.8120689570093376,pairwise_q_fem_disagreement_only,False,False,True
five_point_star_smooth,smoothed_star_polygon,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00291608739644289,0.3107910742983222,0.3137071616947651,52.88679199293256,0.111832981929183,52.99862497486174,3073,5888,12,0.6202372263870114,0.6202372263870114,0.6051207034820314,0.6051207034820314,1.4552104858882586,7.098350616944995e-17,0.5638742601237554,0.5638742601237554,0.8502714860236036,0.8502714860236036,0.799669103898414,0.6668239873620185,pairwise_q_fem_disagreement_only,False,False,True
five_point_star_smooth,smoothed_star_polygon,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00291608739644289,0.3369170008227229,0.3398330882191658,52.88679199293256,0.11849997099488974,53.00529196392745,3073,5888,12,5.143077136317027,5.143077136317027,12.265538496283993,12.265538496283993,-0.1268632784340164,-0.0017823394706218674,0.8204960563302028,0.8204960563302028,0.7194786142699422,0.7194786142699422,2.1534549676024133,0.1911529179770115,pairwise_q_fem_disagreement_only,False,False,True
five_point_star_smooth,smoothed_star_polygon,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00291608739644289,0.33441605046391487,0.33733213786035776,52.88679199293256,0.1193750649690628,53.00616705790162,3073,5888,12,1.03242705230112,1.03242705230112,0.8925937587024403,0.8925937587024403,0.26031079691917947,4.5942009106804046e-17,0.9953311130237152,0.9953311130237152,0.9720409957337385,0.9720409957337385,0.7714663374358054,1.6512616121622774,pairwise_q_fem_disagreement_only,False,False,True
seven_point_star_smooth,smoothed_star_polygon,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020908191800117493,0.3028750652447343,0.30308414716273546,56.36479100212455,0.028084032237529755,56.39287503436208,3073,5888,12,0.9983743248915627,0.9983743248915627,1.0059455863291247,1.0059455863291247,1.7481494737897283,-3.970554081224593e-14,0.9980094476951956,0.9980094476951956,1.0103937736126307,1.0103937736126307,5.66040744520657,658.5901054544637,pairwise_q_fem_disagreement_only,False,False,True
seven_point_star_smooth,smoothed_star_polygon,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020908191800117493,0.31037500593811274,0.3105840878561139,56.36479100212455,0.11262495536357164,56.47741595748812,3073,5888,12,0.4859426042878666,0.4859426042878666,0.5458415493696354,0.5458415493696354,1.459251180106721,6.656716978044752e-17,0.3900831390718208,0.3900831390718208,0.7202920882318459,0.7202920882318459,1.0063859165423783,0.8558760574843055,pairwise_q_fem_disagreement_only,False,False,True
seven_point_star_smooth,smoothed_star_polygon,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020908191800117493,0.302916974760592,0.30312605667859316,56.36479100212455,0.1081250375136733,56.47291603963822,3073,5888,12,0.6714078818482714,0.6714078818482714,0.6765570135096911,0.6765570135096911,2.075951813433547,1.159435325091781e-16,0.4990661193693223,0.4990661193693223,0.5322717310172688,0.5322717310172688,0.45177991858201483,0.7113661459777568,pairwise_q_fem_disagreement_only,False,False,True
seven_point_star_smooth,smoothed_star_polygon,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020908191800117493,0.3149999538436532,0.3152090357616544,56.36479100212455,0.11725001968443394,56.48204102180898,3073,5888,12,1.57779042146765,1.57779042146765,2.6075271386716943,2.6075271386716943,0.26555210605822915,0.0006396323335979533,0.880909905957705,0.880909905957705,0.83132456393496,0.83132456393496,1.1215911289595906,0.42112428751054826,pairwise_q_fem_disagreement_only,False,False,True
seven_point_star_smooth,smoothed_star_polygon,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00020908191800117493,0.3049588995054364,0.3051679814234376,56.36479100212455,0.10950001887977123,56.47429102100432,3073,5888,12,0.945015039500212,0.945015039500212,0.9680476210710923,0.9680476210710923,1.0395131479800395,9.699135869256382e-17,0.9449331613140621,0.9449331613140621,0.9680207623331502,0.9680207623331502,0.3901374071459659,0.8924709571345592,pairwise_q_fem_disagreement_only,False,False,True
stealth_double_concave_planform,double_concave_polygon_surrogate,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),8.300412446260452e-05,0.2944590523838997,0.2945420565083623,52.39175003953278,0.02791709266602993,52.41966713219881,3073,5888,12,0.524356608478429,0.524356608478429,0.5723900320333554,0.5723900320333554,1.4681066108584782,1.5107370480504137e-16,0.43919810250939584,0.43919810250939584,0.5904057198837775,0.5904057198837775,11.674375432528647,24.238971273725095,pairwise_q_fem_disagreement_only,False,False,True
stealth_double_concave_planform,double_concave_polygon_surrogate,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),8.300412446260452e-05,0.3017500275745988,0.3018330316990614,52.39175003953278,0.11262495536357164,52.50437499489635,3073,5888,12,0.468500030888949,0.468500030888949,1.1706852935863086,1.1706852935863086,0.9004245890662973,3.628057701719282e-17,0.45807080539978645,0.45807080539978645,1.012536066571469,1.012536066571469,0.9587736894895089,0.6036721514571931,pairwise_q_fem_disagreement_only,False,False,True
stealth_double_concave_planform,double_concave_polygon_surrogate,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),8.300412446260452e-05,0.30270894058048725,0.30279194470494986,52.39175003953278,0.09366602171212435,52.485416061244905,3073,5888,12,0.6365540145057729,0.6365540145057729,1.1135095270171604,1.1135095270171604,0.9705376100741346,6.27893143997706e-17,0.6361229287709811,0.6361229287709811,1.0903989745748262,1.0903989745748262,0.4342743200504164,0.3499902441001229,pairwise_q_fem_disagreement_only,False,False,True
stealth_double_concave_planform,double_concave_polygon_surrogate,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),8.300412446260452e-05,0.31816703267395496,0.31825003679841757,52.39175003953278,0.10699999984353781,52.49875003937632,3073,5888,12,0.9647926469119688,0.9647926469119688,1.6958999561348251,1.6958999561348251,0.5183762963677954,0.0005827870067556072,0.7030150432600368,0.7030150432600368,1.0038452621854839,1.0038452621854839,0.7849494662638311,0.5462726416691706,pairwise_q_fem_disagreement_only,False,False,True
stealth_double_concave_planform,double_concave_polygon_surrogate,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),8.300412446260452e-05,0.3322919365018606,0.3323749406263232,52.39175003953278,0.10612502228468657,52.49787506181747,3073,5888,12,0.8275687881982744,0.8275687881982744,0.9438656601774773,0.9438656601774773,1.0866774355729656,3.650390165846477e-16,0.8263487920029012,0.8263487920029012,0.9390000795540798,0.9390000795540798,0.7887066405438135,1.1168960745375998,pairwise_q_fem_disagreement_only,False,False,True
kite_aircraft_planform,aircraft_polygon_surrogate,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016705598682165146,0.29500003438442945,0.2951670903712511,53.30250004772097,0.027999980375170708,53.33050002809614,3073,5888,12,0.4889282804520831,0.4889282804520831,0.9314145384475049,0.9314145384475049,1.1711348103815238,7.240472198949529e-17,0.47164354490181937,0.47164354490181937,0.9534601971943056,0.9534601971943056,8.32356363866996,12.513627322926325,pairwise_q_fem_disagreement_only,False,False,True
kite_aircraft_planform,aircraft_polygon_surrogate,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016705598682165146,0.31345896422863007,0.3136260202154517,53.30250004772097,0.1140000531449914,53.41650010086596,3073,5888,12,0.4651820075233621,0.4651820075233621,0.6406863317699725,0.6406863317699725,1.126260223118231,1.4693919971398844e-17,0.4543356025378493,0.4543356025378493,0.7413005296196867,0.7413005296196867,0.858374579700985,0.7819593199878674,pairwise_q_fem_disagreement_only,False,False,True
kite_aircraft_planform,aircraft_polygon_surrogate,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016705598682165146,0.3073749830946326,0.3075420390814543,53.30250004772097,0.11120806448161602,53.413708112202585,3073,5888,12,0.6333823668999642,0.6333823668999642,0.6343285231751636,0.6343285231751636,1.1965341077356377,3.276706506261341e-17,0.620136702528496,0.620136702528496,0.7798054354449778,0.7798054354449778,0.386500920047715,0.4626357740665388,pairwise_q_fem_disagreement_only,False,False,True
kite_aircraft_planform,aircraft_polygon_surrogate,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016705598682165146,0.32008299604058266,0.3202500520274043,53.30250004772097,0.11854106560349464,53.42104111332446,3073,5888,12,1.2069670623679636,1.2069670623679636,1.3015641417486337,1.3015641417486337,-2.2744712379851753,-0.1285808215545775,0.7568340470452064,0.7568340470452064,0.8566071948474371,0.8566071948474371,1.094891527139739,2.30767383204525,pairwise_q_fem_disagreement_only,False,False,True
