shape,family,problem,n_boundary,q_method,fem_method,q_time_big_o,q_storage_big_o,fem_build_big_o,fem_apply_big_o,fem_storage_big_o,q_build_ms,q_apply_ms,q_total_cold_ms,fem_build_ms,fem_apply_ms,fem_total_cold_ms,fem_nodes,fem_triangles,fem_radial_levels,raw_relative_l2_vs_fem,raw_pairwise_l2_disagreement,raw_relative_inf_vs_fem,raw_pairwise_inf_disagreement,best_scalar_real,best_scalar_imag,best_scaled_relative_l2_vs_fem,best_scaled_pairwise_l2_disagreement,best_scaled_relative_inf_vs_fem,best_scaled_pairwise_inf_disagreement,q_output_inf_norm,fem_output_inf_norm,reference_status,fem_is_ground_truth,dense_matrix_stored_by_q,dense_matrix_stored_by_fem_baseline
kite_aircraft_planform,aircraft_polygon_surrogate,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016705598682165146,0.3227080451324582,0.32287510111927986,53.30250004772097,0.11775002349168062,53.42025007121265,3073,5888,12,0.9272958391348036,0.9272958391348036,0.992377665414527,0.992377665414527,0.7130821239689581,-1.1082190678172554e-16,0.9125843611590931,0.9125843611590931,0.9945646494641889,0.9945646494641889,0.5036055771944322,0.7768062445391841,pairwise_q_fem_disagreement_only,False,False,True
naca_like_airfoil_smooth,airfoil_smooth,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016600824892520905,0.29504101257771254,0.29520702082663774,52.71387496031821,0.02816703636199236,52.7420419966802,3073,5888,12,0.09939122517756412,0.09939122517756412,0.1362139922748906,0.1362139922748906,1.070547767474649,1.1570937617713467e-16,0.07456617896275625,0.07456617896275625,0.08641508618703593,0.08641508618703593,7.807693544685828,8.783316398301672,pairwise_q_fem_disagreement_only,False,False,True
naca_like_airfoil_smooth,airfoil_smooth,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016600824892520905,0.30370906461030245,0.30387507285922766,52.71387496031821,0.11166709009557962,52.82554205041379,3073,5888,12,0.3904839972098328,0.3904839972098328,0.51747538920158,0.51747538920158,1.1295024374421696,4.802973419615544e-17,0.3757500836992235,0.3757500836992235,0.4549872759773503,0.4549872759773503,0.6724837306073876,0.8348155465050843,pairwise_q_fem_disagreement_only,False,False,True
naca_like_airfoil_smooth,airfoil_smooth,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016600824892520905,0.3063339972868562,0.3065000055357814,52.71387496031821,0.09458407294005156,52.80845903325826,3073,5888,12,0.7406390007094891,0.7406390007094891,0.6808320467528313,0.6808320467528313,1.1942671814188621,6.684673987961374e-17,0.732308552979095,0.732308552979095,0.6188281880762766,0.6188281880762766,0.3054817434569076,0.576190982066101,pairwise_q_fem_disagreement_only,False,False,True
naca_like_airfoil_smooth,airfoil_smooth,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016600824892520905,0.32591703347861767,0.3260830417275429,52.71387496031821,0.10054209269583225,52.81441705301404,3073,5888,12,1.386098219563883,1.386098219563883,1.47951854691365,1.47951854691365,-2.007113130748628,-0.07565156850198726,0.5087120979981617,0.5087120979981617,0.7150157838721779,0.7150157838721779,0.6109741675650645,1.1766204692439655,pairwise_q_fem_disagreement_only,False,False,True
naca_like_airfoil_smooth,airfoil_smooth,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016600824892520905,0.3090419340878725,0.3092079423367977,52.71387496031821,0.10562501847743988,52.81949997879565,3073,5888,12,0.7159242707374531,0.7159242707374531,0.7492875032684702,0.7492875032684702,1.064083912225106,1.786312158125748e-16,0.7146839447103804,0.7146839447103804,0.7689093475603739,0.7689093475603739,0.3722766800250327,0.5183172505284723,pairwise_q_fem_disagreement_only,False,False,True
joukowski_soft_airfoil,airfoil_joukowski_surrogate,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016693957149982452,0.29833405278623104,0.29850099235773087,53.46112500410527,0.027916976250708103,53.48904198035598,3073,5888,12,0.08831891467468016,0.08831891467468016,0.11359014883705018,0.11359014883705018,1.063200679846672,9.793982935634027e-17,0.06543543619134765,0.06543543619134765,0.11889088620994841,0.11889088620994841,8.834274431481568,9.941245874675692,pairwise_q_fem_disagreement_only,False,False,True
joukowski_soft_airfoil,airfoil_joukowski_surrogate,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016693957149982452,0.3012500237673521,0.30141696333885193,53.46112500410527,0.11133402585983276,53.5724590299651,3073,5888,12,0.2762879362640675,0.2762879362640675,0.4380996408160196,0.4380996408160196,0.9453703893311571,4.170830711129076e-17,0.2706294848030103,0.2706294848030103,0.3853898085220936,0.3853898085220936,0.7381622328345455,0.6816737151844506,pairwise_q_fem_disagreement_only,False,False,True
joukowski_soft_airfoil,airfoil_joukowski_surrogate,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016693957149982452,0.31512498389929533,0.31529192347079515,53.46112500410527,0.10087492410093546,53.561999928206205,3073,5888,12,0.3552957123395071,0.3552957123395071,0.5381900899624525,0.5381900899624525,0.9524960816055624,5.350705405107366e-17,0.352216250082009,0.352216250082009,0.4925667108117123,0.4925667108117123,0.3377447654910957,0.3156574229740631,pairwise_q_fem_disagreement_only,False,False,True
joukowski_soft_airfoil,airfoil_joukowski_surrogate,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016693957149982452,0.31349994242191315,0.31366688199341297,53.46112500410527,0.10795798152685165,53.56908298563212,3073,5888,12,0.555233297430003,0.555233297430003,0.766657740240011,0.766657740240011,0.6934398985410363,0.0014633345798771723,0.37450187964555937,0.37450187964555937,0.4954054972850343,0.4954054972850343,0.7585909570585221,0.4678692186659455,pairwise_q_fem_disagreement_only,False,False,True
joukowski_soft_airfoil,airfoil_joukowski_surrogate,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.00016693957149982452,0.30745891854166985,0.30762585811316967,53.46112500410527,0.10562490206211805,53.56674990616739,3073,5888,12,0.4655220685509546,0.4655220685509546,0.4467971028335524,0.4467971028335524,1.1134383119289726,1.6445172641696096e-16,0.4566127116547029,0.4566127116547029,0.48576926455559655,0.48576926455559655,0.43573204061377563,0.6152164038873602,pairwise_q_fem_disagreement_only,False,False,True
thin_cambered_airfoil,airfoil_cambered,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0003330642357468605,0.2954159863293171,0.29574905056506395,53.4500420326367,0.027708010748028755,53.47775004338473,3073,5888,12,0.07648721071486413,0.07648721071486413,0.06877251054868044,0.06877251054868044,1.045609284835492,1.2424726924253304e-16,0.06288982761215431,0.06288982761215431,0.07454823993146138,0.07454823993146138,7.44034641013388,7.984423315364712,pairwise_q_fem_disagreement_only,False,False,True
thin_cambered_airfoil,airfoil_cambered,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0003330642357468605,0.30262500513345003,0.3029580693691969,53.4500420326367,0.11408294085413218,53.564124973490834,3073,5888,12,0.30088584910379584,0.30088584910379584,0.4232896135967823,0.4232896135967823,1.2314707846790276,4.1682480088837235e-17,0.23921533959303717,0.23921533959303717,0.3336654112904378,0.3336654112904378,0.6366723138689077,0.755111170626491,pairwise_q_fem_disagreement_only,False,False,True
thin_cambered_airfoil,airfoil_cambered,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0003330642357468605,0.30395807698369026,0.3042911412194371,53.4500420326367,0.0939579913392663,53.54400002397597,3073,5888,12,0.5682817501543336,0.5682817501543336,0.6235047432809596,0.6235047432809596,1.2881938659335956,5.27807045876181e-17,0.5359774842777246,0.5359774842777246,0.5363809694011752,0.5363809694011752,0.287556718402816,0.445960117021047,pairwise_q_fem_disagreement_only,False,False,True
thin_cambered_airfoil,airfoil_cambered,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0003330642357468605,0.3125000512227416,0.31283311545848846,53.4500420326367,0.10125001426786184,53.551292046904564,3073,5888,12,2.1404562872158177,2.1404562872158177,1.9978428545445635,1.9978428545445635,-0.7962126204995298,-0.01575208465763005,0.35188099864742967,0.35188099864742967,0.5270233812878851,0.5270233812878851,0.5859521811758178,0.45514628053712886,pairwise_q_fem_disagreement_only,False,False,True
thin_cambered_airfoil,airfoil_cambered,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0003330642357468605,0.3159589832648635,0.31629204750061035,53.4500420326367,0.10079098865389824,53.5508330212906,3073,5888,12,0.5945552209366587,0.5945552209366587,0.6826332815251599,0.6826332815251599,1.0734485434462127,1.9207552175238646e-16,0.5919923422447698,0.5919923422447698,0.692537107087655,0.692537107087655,0.31474685354619497,0.39705638553489053,pairwise_q_fem_disagreement_only,False,False,True
gear_star_airfoil_hybrid,multiscale_airfoil_star,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.2918749814853072,0.29208394698798656,52.963417023420334,0.02791709266602993,52.991334116086364,3073,5888,12,0.4546961261703608,0.4546961261703608,0.7658737555239418,0.7658737555239418,1.0463027414402057,1.70738293354161e-17,0.45298126335831074,0.45298126335831074,0.806886012768848,0.806886012768848,17.24323646344397,14.402915235634321,pairwise_q_fem_disagreement_only,False,False,True
gear_star_airfoil_hybrid,multiscale_airfoil_star,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.30516693368554115,0.3053758991882205,52.963417023420334,0.11245801579207182,53.075875039212406,3073,5888,12,0.34912588529840566,0.34912588529840566,1.150120852305658,1.150120852305658,0.9692274555390891,6.422190722049657e-17,0.34785460224008524,0.34785460224008524,1.0896775020163778,1.0896775020163778,1.477325665861009,0.7521269009473708,pairwise_q_fem_disagreement_only,False,False,True
gear_star_airfoil_hybrid,multiscale_airfoil_star,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.3080829046666622,0.30829187016934156,52.963417023420334,0.0932089751586318,53.056625998578966,3073,5888,12,0.3620109203461055,0.3620109203461055,0.9684273103320381,0.9684273103320381,1.0045690873067943,7.393378473569638e-17,0.3619860909967419,0.3619860909967419,0.9766614805535274,0.9766614805535274,0.6785757592137551,0.3765372593379709,pairwise_q_fem_disagreement_only,False,False,True
gear_star_airfoil_hybrid,multiscale_airfoil_star,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.31441706232726574,0.3146260278299451,52.963417023420334,0.10383396875113249,53.067250992171466,3073,5888,12,1.3550316469626886,1.3550316469626886,1.3578537268585082,1.3578537268585082,-1.9725452728920512,-0.08250501221316808,0.5839296617259745,0.5839296617259745,0.9442695287729743,0.9442695287729743,1.405355776503472,1.8154448104753835,pairwise_q_fem_disagreement_only,False,False,True
gear_star_airfoil_hybrid,multiscale_airfoil_star,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.3149580443277955,0.31516700983047485,52.963417023420334,0.1014170702546835,53.06483409367502,3073,5888,12,0.7050381445403578,0.7050381445403578,0.878340186047117,0.878340186047117,0.9796530267812696,1.1591031618462282e-16,0.7048842060573193,0.7048842060573193,0.8570739769726472,0.8570739769726472,0.6210442541417196,0.5941995003631337,pairwise_q_fem_disagreement_only,False,False,True
gww_left_smooth_surrogate,gww_pair_surrogate,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0003330642357468605,0.30387507285922766,0.3042081370949745,53.27108397614211,0.028125010430812836,53.29920898657292,3073,5888,12,0.38471473173711584,0.38471473173711584,0.6543795596401254,0.6543795596401254,1.2116884346293089,-9.341761081664968e-18,0.34811232054995395,0.34811232054995395,0.6887871727774382,0.6887871727774382,9.07758350526592,10.239794567187612,pairwise_q_fem_disagreement_only,False,False,True
gww_left_smooth_surrogate,gww_pair_surrogate,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0003330642357468605,0.30562502797693014,0.305958092212677,53.27108397614211,0.11595897376537323,53.38704294990748,3073,5888,12,0.4249932067107924,0.4249932067107924,0.6560854431830007,0.6560854431830007,0.905603283367283,8.987513375836541e-17,0.41426886877710534,0.41426886877710534,0.5749521636859821,0.5749521636859821,0.6743918811105531,0.6153156989757113,pairwise_q_fem_disagreement_only,False,False,True
gww_left_smooth_surrogate,gww_pair_surrogate,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0003330642357468605,0.30058296397328377,0.30091602820903063,53.27108397614211,0.1092919846996665,53.380375960841775,3073,5888,12,0.5266540465791779,0.5266540465791779,0.5784724204188284,0.5784724204188284,0.9336891627229569,1.464975822043567e-16,0.5231645280639692,0.5231645280639692,0.562050382621773,0.562050382621773,0.30384856125176396,0.3338415992229909,pairwise_q_fem_disagreement_only,False,False,True
gww_left_smooth_surrogate,gww_pair_surrogate,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0003330642357468605,0.3119580214843154,0.31229108572006226,53.27108397614211,0.11700007598847151,53.38808405213058,3073,5888,12,2.3635046816003142,2.3635046816003142,2.6765684633634916,2.6765684633634916,0.25362542245443015,0.0018306079336727896,0.6334588101067806,0.6334588101067806,0.8752274054117422,0.8752274054117422,0.6428252534724368,0.23758036030843363,pairwise_q_fem_disagreement_only,False,False,True
gww_left_smooth_surrogate,gww_pair_surrogate,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0003330642357468605,0.319667044095695,0.3200001083314419,53.27108397614211,0.11899997480213642,53.390083950944245,3073,5888,12,0.8416307160210733,0.8416307160210733,0.8650219270131754,0.8650219270131754,0.8469854174387641,-8.381329975296205e-17,0.8357644393288867,0.8357644393288867,0.8131597946728203,0.8131597946728203,0.5677054358964692,0.630540745350281,pairwise_q_fem_disagreement_only,False,False,True
gww_right_smooth_surrogate,gww_pair_surrogate,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.2958329860121012,0.2960419515147805,52.83874995075166,0.027957954443991184,52.86670790519565,3073,5888,12,0.6449850936182443,0.6449850936182443,0.6750924630071451,0.6750924630071451,0.85107436716471,2.757753910279377e-16,0.6305228666409565,0.6305228666409565,0.6323525404920566,0.6323525404920566,42.958115538868135,48.51937593647497,pairwise_q_fem_disagreement_only,False,False,True
gww_right_smooth_surrogate,gww_pair_surrogate,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.30645797960460186,0.3066669451072812,52.83874995075166,0.1129999291151762,52.95174987986684,3073,5888,12,0.6246506486427421,0.6246506486427421,4.663120967226685,4.663120967226685,0.7280842690238041,-3.7275009894044624e-18,0.5397656976264839,0.5397656976264839,3.123229289816619,3.123229289816619,4.086038718888649,0.7215171179523018,pairwise_q_fem_disagreement_only,False,False,True
gww_right_smooth_surrogate,gww_pair_surrogate,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.30637497548013926,0.3065839409828186,52.83874995075166,0.10904204100370407,52.947791991755366,3073,5888,12,0.6579621799405962,0.6579621799405962,3.9520713131211442,3.9520713131211442,0.8077562771561752,3.4356245449533685e-18,0.6315570476295973,0.6315570476295973,3.026825401958601,3.026825401958601,1.857108758147753,0.3858622849179792,pairwise_q_fem_disagreement_only,False,False,True
gww_right_smooth_surrogate,gww_pair_surrogate,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.321374973282218,0.3215839387848973,52.83874995075166,0.11737504974007607,52.95612500049174,3073,5888,12,1.3464815192928636,1.3464815192928636,4.108236789275831,4.108236789275831,0.12371552471252117,-0.009862602159780536,0.9916451494448434,0.9916451494448434,0.951433553892306,0.951433553892306,3.7304489832889365,0.8781750337871949,pairwise_q_fem_disagreement_only,False,False,True
gww_right_smooth_surrogate,gww_pair_surrogate,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.000208965502679348,0.32062502577900887,0.3208339912816882,52.83874995075166,0.12041605077683926,52.9591660015285,3073,5888,12,0.8830871735632392,0.8830871735632392,2.3102182883755384,2.3102182883755384,0.7421803340167492,2.0121282397398047e-16,0.8658116542319442,0.8658116542319442,1.7608075944330415,1.7608075944330415,1.5177306388515803,0.7122191298340748,pairwise_q_fem_disagreement_only,False,False,True
asymmetric_boomerang,deep_nonconvex_smooth,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),8.405186235904694e-05,0.2917080419138074,0.29179209377616644,52.641832968220115,0.027792062610387802,52.6696250308305,3073,5888,12,0.46669723817039455,0.46669723817039455,0.9629277658525156,0.9629277658525156,1.2907746432315033,-2.7883526581249753e-17,0.41951174580839035,0.41951174580839035,1.0072509109988521,1.0072509109988521,7.762074680329425,13.889244581188503,pairwise_q_fem_disagreement_only,False,False,True
asymmetric_boomerang,deep_nonconvex_smooth,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),8.405186235904694e-05,0.30208402313292027,0.3021680749952793,52.641832968220115,0.11254195123910904,52.754374919459224,3073,5888,12,0.4432077610306291,0.4432077610306291,0.9241198490268947,0.9241198490268947,0.9910088374331935,1.0893052908551884e-16,0.44313312755964557,0.44313312755964557,0.9139287282888656,0.9139287282888656,0.7906943042716711,0.6975936418676466,pairwise_q_fem_disagreement_only,False,False,True
asymmetric_boomerang,deep_nonconvex_smooth,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),8.405186235904694e-05,0.3070420352742076,0.30712608713656664,52.641832968220115,0.10662502609193325,52.74845799431205,3073,5888,12,0.5931278373201153,0.5931278373201153,1.0125863244791606,1.0125863244791606,1.0483570595184322,1.2659851676428076e-16,0.5919616083974475,0.5919616083974475,1.056013530872012,1.056013530872012,0.3516770672417727,0.39159942083397453,pairwise_q_fem_disagreement_only,False,False,True
asymmetric_boomerang,deep_nonconvex_smooth,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),8.405186235904694e-05,0.3076250432059169,0.30770909506827593,52.641832968220115,0.11391600128263235,52.75574896950275,3073,5888,12,2.3980885655197346,2.3980885655197346,2.5664500888489146,2.5664500888489146,0.17711961206975393,0.0007837613660457701,0.8770393510228826,0.8770393510228826,0.9979722528011922,0.9979722528011922,0.7491581191231702,0.32064455798471175,pairwise_q_fem_disagreement_only,False,False,True
asymmetric_boomerang,deep_nonconvex_smooth,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),8.405186235904694e-05,0.31104194931685925,0.3111260011792183,52.641832968220115,0.11466699652373791,52.75649996474385,3073,5888,12,0.9319751947912813,0.9319751947912813,1.0539897233643505,1.0539897233643505,0.6765437637764046,-1.317952121337548e-16,0.9108434707273555,0.9108434707273555,1.031134353192703,1.031134353192703,0.4950591664654666,0.772936214300273,pairwise_q_fem_disagreement_only,False,False,True
multi_notch_rounded_polygon,multi_corner_surrogate,laplace_dtn,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0002080341801047325,0.2970419591292739,0.2972499933093786,52.66812490299344,0.028292066417634487,52.696416969411075,3073,5888,12,0.8694299630651458,0.8694299630651458,0.8505666404526603,0.8505666404526603,0.9947512411293379,-4.4218144739272084e-16,0.8694260547870487,0.8694260547870487,0.8513509801241573,0.8513509801241573,37.98917135473381,99.73062736058498,pairwise_q_fem_disagreement_only,False,False,True
multi_notch_rounded_polygon,multi_corner_surrogate,heat,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0002080341801047325,0.30745798721909523,0.30766602139919996,52.66812490299344,0.11333392467349768,52.78145882766694,3073,5888,12,0.6160756200107244,0.6160756200107244,3.817332287425848,3.817332287425848,0.8555894605728613,5.72495858972757e-17,0.6011283139443606,0.6011283139443606,3.152831801427212,3.152831801427212,4.078578037208036,0.8863645202060878,pairwise_q_fem_disagreement_only,False,False,True
multi_notch_rounded_polygon,multi_corner_surrogate,poisson,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0002080341801047325,0.30579196754842997,0.3060000017285347,52.66812490299344,0.10416691657155752,52.772291819565,3073,5888,12,0.9235183516883988,0.9235183516883988,2.2985976324284745,2.2985976324284745,0.983864457316641,8.40018577800595e-17,0.9234969229540055,0.9234969229540055,2.260058318775785,2.260058318775785,1.8400843910461695,0.7704018940315566,pairwise_q_fem_disagreement_only,False,False,True
multi_notch_rounded_polygon,multi_corner_surrogate,helmholtz,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0002080341801047325,0.31029200181365013,0.31050003599375486,52.66812490299344,0.10970805305987597,52.77783295605332,3073,5888,12,3.320397152051178,3.320397152051178,9.816382571149713,9.816382571149713,-0.232976932605191,-0.0038581062799371776,0.7929137722971925,0.7929137722971925,1.260024532865493,1.260024532865493,3.668011854358538,0.4083142651087442,pairwise_q_fem_disagreement_only,False,False,True
multi_notch_rounded_polygon,multi_corner_surrogate,wave,256,final_production_generated_q_custom_fft_metric_repay,volumetric_p1_radial_fan_schur_dtn,O(n log n),O(n),sparse factorization plus dense boundary eigensolve; roughly O(N_mesh^alpha + n^3),O(n^2),O(N_mesh + n^2),0.0002080341801047325,0.3082500770688057,0.3084581112489104,52.66812490299344,0.11149991769343615,52.77962482068688,3073,5888,12,0.9195183080760122,0.9195183080760122,1.3490488973535981,1.3490488973535981,0.8793935736471159,6.086144091669078e-17,0.9179065468561672,0.9179065468561672,1.2322986194687915,1.2322986194687915,0.953840909334346,0.985345349648812,pairwise_q_fem_disagreement_only,False,False,True
