shape,family,n,operation,ms,build_ms,work_units_reported,fft_work_units_estimate,generated_q_residual,dense_q_matrix_stored
asymmetric_limaçon,asymmetric,256,pde_heat,0.4575829952955246,4.558666027151048,256,2048,6.535229694528463e-15,False
asymmetric_limaçon,asymmetric,256,pde_poisson,0.444167060777545,4.558666027151048,256,2048,6.5567993742798864e-15,False
asymmetric_limaçon,asymmetric,256,pde_helmholtz,0.5092499777674675,4.558666027151048,256,2048,6.5746063977243655e-15,False
asymmetric_limaçon,asymmetric,256,pde_wave,0.4726659972220659,4.558666027151048,256,2048,6.517710887362198e-15,False
asymmetric_limaçon,asymmetric,256,q_bgk4,1.8923330353572965,0.0,2048,2048,1.209124260875689e-13,False
asymmetric_limaçon,asymmetric,256,pde_batch_all5,2.401291043497622,4.558666027151048,1280,10240,2.673171544312095e-14,False
asymmetric_limaçon,asymmetric,512,pde_laplace_dtn,1.024249941110611,8.23458400554955,512,4608,6.941562128580896e-14,False
asymmetric_limaçon,asymmetric,512,pde_heat,0.9677920024842024,8.23458400554955,512,4608,1.2387223989318853e-14,False
asymmetric_limaçon,asymmetric,512,pde_poisson,0.9455829858779907,8.23458400554955,512,4608,1.2282178312589265e-14,False
asymmetric_limaçon,asymmetric,512,pde_helmholtz,0.9411249775439501,8.23458400554955,512,4608,1.2378406212799454e-14,False
asymmetric_limaçon,asymmetric,512,pde_wave,1.0006249649450183,8.23458400554955,512,4608,1.2490605523502077e-14,False
asymmetric_limaçon,asymmetric,512,q_bgk4,3.795791999436915,0.0,4608,4608,1.1881810000060176e-13,False
asymmetric_limaçon,asymmetric,512,pde_batch_all5,4.879374871961772,8.23458400554955,2560,23040,6.941562128580896e-14,False
asymmetric_limaçon,asymmetric,1024,pde_laplace_dtn,1.9605839625000954,17.038417048752308,1024,10240,2.1911191630633652e-13,False
asymmetric_limaçon,asymmetric,1024,pde_heat,1.9054170697927475,17.038417048752308,1024,10240,2.3347882234590553e-14,False
asymmetric_limaçon,asymmetric,1024,pde_poisson,1.8691669683903456,17.038417048752308,1024,10240,2.330766330806144e-14,False
asymmetric_limaçon,asymmetric,1024,pde_helmholtz,1.8809159519150853,17.038417048752308,1024,10240,2.3317520601272852e-14,False
asymmetric_limaçon,asymmetric,1024,pde_wave,1.9011669792234898,17.038417048752308,1024,10240,2.3377741542790605e-14,False
asymmetric_limaçon,asymmetric,1024,q_bgk4,7.389250095002353,0.0,10240,10240,1.0834646956576612e-13,False
asymmetric_limaçon,asymmetric,1024,pde_batch_all5,9.517250931821764,17.038417048752308,5120,51200,2.1911191630633652e-13,False
asymmetric_limaçon,asymmetric,2048,pde_laplace_dtn,4.038749961182475,37.43970801588148,2048,22528,5.750720342743176e-13,False
asymmetric_limaçon,asymmetric,2048,pde_heat,4.034499987028539,37.43970801588148,2048,22528,4.361495888494168e-15,False
asymmetric_limaçon,asymmetric,2048,pde_poisson,3.9022089913487434,37.43970801588148,2048,22528,4.473466952772953e-15,False
asymmetric_limaçon,asymmetric,2048,pde_helmholtz,3.882124903611839,37.43970801588148,2048,22528,4.368601439145159e-15,False
asymmetric_limaçon,asymmetric,2048,pde_wave,3.929041908122599,37.43970801588148,2048,22528,4.303120535208859e-15,False
asymmetric_limaçon,asymmetric,2048,q_bgk4,14.821334043517709,0.0,22528,22528,1.1602566521797893e-13,False
asymmetric_limaçon,asymmetric,2048,pde_batch_all5,19.786625751294196,37.43970801588148,10240,112640,5.750720342743176e-13,False
asymmetric_limaçon,asymmetric,4096,pde_laplace_dtn,8.427542052231729,65.76300004962832,4096,49152,3.5721784573281422e-12,False
asymmetric_limaçon,asymmetric,4096,pde_heat,8.148750057443976,65.76300004962832,4096,49152,5.954635734045134e-14,False
asymmetric_limaçon,asymmetric,4096,pde_poisson,8.139292011037469,65.76300004962832,4096,49152,5.947206160698825e-14,False
asymmetric_limaçon,asymmetric,4096,pde_helmholtz,8.172707981429994,65.76300004962832,4096,49152,5.949982945127085e-14,False
asymmetric_limaçon,asymmetric,4096,pde_wave,8.249584003351629,65.76300004962832,4096,49152,5.963420112697772e-14,False
asymmetric_limaçon,asymmetric,4096,q_bgk4,29.37641693279147,0.0,49152,49152,2.6290773478394023e-13,False
asymmetric_limaçon,asymmetric,4096,pde_batch_all5,41.1378761054948,65.76300004962832,20480,245760,3.5721784573281422e-12,False
crescent_teardrop,near_cusp_smooth,256,pde_laplace_dtn,0.47962507233023643,4.256875021383166,256,2048,2.8137574566408036e-14,False
crescent_teardrop,near_cusp_smooth,256,pde_heat,0.4504160024225712,4.256875021383166,256,2048,6.535229694528463e-15,False
crescent_teardrop,near_cusp_smooth,256,pde_poisson,0.4372919211164117,4.256875021383166,256,2048,6.5567993742798864e-15,False
crescent_teardrop,near_cusp_smooth,256,pde_helmholtz,0.4426670493558049,4.256875021383166,256,2048,6.5746063977243655e-15,False
crescent_teardrop,near_cusp_smooth,256,pde_wave,0.44216704554855824,4.256875021383166,256,2048,6.517710887362198e-15,False
crescent_teardrop,near_cusp_smooth,256,q_bgk4,1.7911250470206141,0.0,2048,2048,4.237696642115279e-15,False
crescent_teardrop,near_cusp_smooth,256,pde_batch_all5,2.2521670907735825,4.256875021383166,1280,10240,2.8137574566408036e-14,False
crescent_teardrop,near_cusp_smooth,512,pde_laplace_dtn,0.9402499999850988,8.241834002546966,512,4608,6.975962595035396e-14,False
crescent_teardrop,near_cusp_smooth,512,pde_heat,0.9007499320432544,8.241834002546966,512,4608,1.2387223989318853e-14,False
crescent_teardrop,near_cusp_smooth,512,pde_poisson,0.8944999426603317,8.241834002546966,512,4608,1.2282178312589265e-14,False
crescent_teardrop,near_cusp_smooth,512,pde_helmholtz,0.8906670846045017,8.241834002546966,512,4608,1.2378406212799454e-14,False
crescent_teardrop,near_cusp_smooth,512,pde_wave,0.9192080469802022,8.241834002546966,512,4608,1.2490605523502077e-14,False
crescent_teardrop,near_cusp_smooth,512,q_bgk4,3.655708977021277,0.0,4608,4608,4.0450740674736754e-15,False
crescent_teardrop,near_cusp_smooth,512,pde_batch_all5,4.545375006273389,8.241834002546966,2560,23040,6.975962595035396e-14,False
crescent_teardrop,near_cusp_smooth,1024,pde_laplace_dtn,1.9021669868379831,16.285874997265637,1024,10240,2.192320430304483e-13,False
crescent_teardrop,near_cusp_smooth,1024,pde_heat,1.8627919489517808,16.285874997265637,1024,10240,2.3347882234590553e-14,False
crescent_teardrop,near_cusp_smooth,1024,pde_poisson,1.826833002269268,16.285874997265637,1024,10240,2.330766330806144e-14,False
crescent_teardrop,near_cusp_smooth,1024,pde_helmholtz,1.839083037339151,16.285874997265637,1024,10240,2.3317520601272852e-14,False
crescent_teardrop,near_cusp_smooth,1024,pde_wave,1.8662919756025076,16.285874997265637,1024,10240,2.3377741542790605e-14,False
crescent_teardrop,near_cusp_smooth,1024,q_bgk4,7.229874958284199,0.0,10240,10240,4.622941791398486e-15,False
crescent_teardrop,near_cusp_smooth,1024,pde_batch_all5,9.29716695100069,16.285874997265637,5120,51200,2.192320430304483e-13,False
crescent_teardrop,near_cusp_smooth,2048,pde_laplace_dtn,3.916083020158112,32.88320801220834,2048,22528,5.744619248322913e-13,False
crescent_teardrop,near_cusp_smooth,2048,pde_heat,3.8635419914498925,32.88320801220834,2048,22528,4.361495888494168e-15,False
crescent_teardrop,near_cusp_smooth,2048,pde_poisson,3.8186669116839767,32.88320801220834,2048,22528,4.473466952772953e-15,False
crescent_teardrop,near_cusp_smooth,2048,pde_helmholtz,3.968707984313369,32.88320801220834,2048,22528,4.368601439145159e-15,False
crescent_teardrop,near_cusp_smooth,2048,pde_wave,3.8947080029174685,32.88320801220834,2048,22528,4.303120535208859e-15,False
crescent_teardrop,near_cusp_smooth,2048,q_bgk4,14.492707909084857,0.0,22528,22528,4.237696642115279e-15,False
crescent_teardrop,near_cusp_smooth,2048,pde_batch_all5,19.46170791052282,32.88320801220834,10240,112640,5.744619248322913e-13,False
crescent_teardrop,near_cusp_smooth,4096,pde_laplace_dtn,8.246999932453036,66.3729589432478,4096,49152,3.567323291979936e-12,False
crescent_teardrop,near_cusp_smooth,4096,pde_heat,8.112958981655538,66.3729589432478,4096,49152,5.954635734045134e-14,False
crescent_teardrop,near_cusp_smooth,4096,pde_poisson,8.038500091060996,66.3729589432478,4096,49152,5.947206160698825e-14,False
crescent_teardrop,near_cusp_smooth,4096,pde_helmholtz,8.126250002533197,66.3729589432478,4096,49152,5.949982945127085e-14,False
crescent_teardrop,near_cusp_smooth,4096,pde_wave,8.349374984391034,66.3729589432478,4096,49152,5.963420112697772e-14,False
crescent_teardrop,near_cusp_smooth,4096,q_bgk4,29.416374978609383,0.0,49152,49152,4.622941791398486e-15,False
crescent_teardrop,near_cusp_smooth,4096,pde_batch_all5,40.8740839920938,66.3729589432478,20480,245760,3.567323291979936e-12,False
peanut,pinched_smooth,256,pde_laplace_dtn,0.48591603990644217,4.38233301974833,256,2048,2.7943751039871307e-14,False
peanut,pinched_smooth,256,pde_heat,0.4463749937713146,4.38233301974833,256,2048,6.535229694528463e-15,False
peanut,pinched_smooth,256,pde_poisson,0.45662501361221075,4.38233301974833,256,2048,6.5567993742798864e-15,False
peanut,pinched_smooth,256,pde_helmholtz,0.45262498315423727,4.38233301974833,256,2048,6.5746063977243655e-15,False
peanut,pinched_smooth,256,pde_wave,0.4457499599084258,4.38233301974833,256,2048,6.517710887362198e-15,False
peanut,pinched_smooth,256,q_bgk4,2.134582959115505,0.0,2048,2048,1.8410575872631964e-13,False
peanut,pinched_smooth,256,pde_batch_all5,2.2872909903526306,4.38233301974833,1280,10240,2.7943751039871307e-14,False
peanut,pinched_smooth,512,pde_laplace_dtn,0.9206660324707627,8.24070896487683,512,4608,7.028359082982138e-14,False
peanut,pinched_smooth,512,pde_heat,0.91608299408108,8.24070896487683,512,4608,1.2387223989318853e-14,False
peanut,pinched_smooth,512,pde_poisson,0.8902079425752163,8.24070896487683,512,4608,1.2282178312589265e-14,False
peanut,pinched_smooth,512,pde_helmholtz,0.8963330183178186,8.24070896487683,512,4608,1.2378406212799454e-14,False
peanut,pinched_smooth,512,pde_wave,0.9131670230999589,8.24070896487683,512,4608,1.2490605523502077e-14,False
peanut,pinched_smooth,512,q_bgk4,4.294250044040382,0.0,4608,4608,1.631974065538946e-13,False
peanut,pinched_smooth,512,pde_batch_all5,4.5364570105448365,8.24070896487683,2560,23040,7.028359082982138e-14,False
peanut,pinched_smooth,1024,pde_laplace_dtn,1.9021669868379831,16.53570798225701,1024,10240,2.1910119550928612e-13,False
peanut,pinched_smooth,1024,pde_heat,1.8719159997999668,16.53570798225701,1024,10240,2.3347882234590553e-14,False
peanut,pinched_smooth,1024,pde_poisson,1.8370000179857016,16.53570798225701,1024,10240,2.330766330806144e-14,False
peanut,pinched_smooth,1024,pde_helmholtz,1.905416022054851,16.53570798225701,1024,10240,2.3317520601272852e-14,False
peanut,pinched_smooth,1024,pde_wave,1.8998340237885714,16.53570798225701,1024,10240,2.3377741542790605e-14,False
peanut,pinched_smooth,1024,q_bgk4,8.592040976509452,0.0,10240,10240,1.6923136053654076e-13,False
peanut,pinched_smooth,1024,pde_batch_all5,9.416333050467074,16.53570798225701,5120,51200,2.1910119550928612e-13,False
peanut,pinched_smooth,2048,pde_laplace_dtn,3.9719169726595283,32.854874967597425,2048,22528,5.819984587267707e-13,False
peanut,pinched_smooth,2048,pde_heat,3.921917057596147,32.854874967597425,2048,22528,4.361495888494168e-15,False
peanut,pinched_smooth,2048,pde_poisson,3.856416908092797,32.854874967597425,2048,22528,4.473466952772953e-15,False
peanut,pinched_smooth,2048,pde_helmholtz,3.8749169325456023,32.854874967597425,2048,22528,4.368601439145159e-15,False
peanut,pinched_smooth,2048,pde_wave,3.909874940291047,32.854874967597425,2048,22528,4.303120535208859e-15,False
peanut,pinched_smooth,2048,q_bgk4,17.244250047951937,0.0,22528,22528,2.1455617766199902e-13,False
peanut,pinched_smooth,2048,pde_batch_all5,19.53504281118512,32.854874967597425,10240,112640,5.819984587267707e-13,False
peanut,pinched_smooth,4096,pde_laplace_dtn,8.204291923902929,65.93608297407627,4096,49152,3.619878158220882e-12,False
peanut,pinched_smooth,4096,pde_heat,8.230166975408792,65.93608297407627,4096,49152,5.954635734045134e-14,False
peanut,pinched_smooth,4096,pde_poisson,8.062458015047014,65.93608297407627,4096,49152,5.947206160698825e-14,False
peanut,pinched_smooth,4096,pde_helmholtz,8.1356669543311,65.93608297407627,4096,49152,5.949982945127085e-14,False
peanut,pinched_smooth,4096,pde_wave,8.163457969203591,65.93608297407627,4096,49152,5.963420112697772e-14,False
peanut,pinched_smooth,4096,q_bgk4,34.55924999434501,0.0,49152,49152,1.7694920865387886e-13,False
peanut,pinched_smooth,4096,pde_batch_all5,40.796041837893426,65.93608297407627,20480,245760,3.619878158220882e-12,False
high_frequency_gear,smooth_high_frequency,256,pde_laplace_dtn,0.4782499745488167,4.329084069468081,256,2048,2.735698808032742e-14,False
high_frequency_gear,smooth_high_frequency,256,pde_heat,0.4452499561011791,4.329084069468081,256,2048,6.535229694528463e-15,False
high_frequency_gear,smooth_high_frequency,256,pde_poisson,0.4362500039860606,4.329084069468081,256,2048,6.5567993742798864e-15,False
high_frequency_gear,smooth_high_frequency,256,pde_helmholtz,0.44420792255550623,4.329084069468081,256,2048,6.5746063977243655e-15,False
high_frequency_gear,smooth_high_frequency,256,pde_wave,0.44429104309529066,4.329084069468081,256,2048,6.517710887362198e-15,False
high_frequency_gear,smooth_high_frequency,256,q_bgk4,5.032707937061787,0.0,2048,2048,4.030188403610736e-09,False
high_frequency_gear,smooth_high_frequency,256,pde_batch_all5,2.2482489002868533,4.329084069468081,1280,10240,2.735698808032742e-14,False
high_frequency_gear,smooth_high_frequency,512,pde_laplace_dtn,0.9366249432787299,8.206999977119267,512,4608,6.990163350667021e-14,False
high_frequency_gear,smooth_high_frequency,512,pde_heat,0.9049170184880495,8.206999977119267,512,4608,1.2387223989318853e-14,False
high_frequency_gear,smooth_high_frequency,512,pde_poisson,0.8902499685063958,8.206999977119267,512,4608,1.2282178312589265e-14,False
high_frequency_gear,smooth_high_frequency,512,pde_helmholtz,0.901999999769032,8.206999977119267,512,4608,1.2378406212799454e-14,False
high_frequency_gear,smooth_high_frequency,512,pde_wave,0.9011250222101808,8.206999977119267,512,4608,1.2490605523502077e-14,False
high_frequency_gear,smooth_high_frequency,512,q_bgk4,10.07945800665766,0.0,4608,4608,3.2022219695529037e-13,False
high_frequency_gear,smooth_high_frequency,512,pde_batch_all5,4.534916952252388,8.206999977119267,2560,23040,6.990163350667021e-14,False
high_frequency_gear,smooth_high_frequency,1024,pde_laplace_dtn,1.8839170224964619,16.389583004638553,1024,10240,2.1941309619863608e-13,False
high_frequency_gear,smooth_high_frequency,1024,pde_heat,1.8660000059753656,16.389583004638553,1024,10240,2.3347882234590553e-14,False
high_frequency_gear,smooth_high_frequency,1024,pde_poisson,1.8394580110907555,16.389583004638553,1024,10240,2.330766330806144e-14,False
high_frequency_gear,smooth_high_frequency,1024,pde_helmholtz,1.8724999390542507,16.389583004638553,1024,10240,2.3317520601272852e-14,False
high_frequency_gear,smooth_high_frequency,1024,pde_wave,1.8695410108193755,16.389583004638553,1024,10240,2.3377741542790605e-14,False
high_frequency_gear,smooth_high_frequency,1024,q_bgk4,20.101292058825493,0.0,10240,10240,1.8290945562521686e-14,False
high_frequency_gear,smooth_high_frequency,1024,pde_batch_all5,9.33141598943621,16.389583004638553,5120,51200,2.1941309619863608e-13,False
high_frequency_gear,smooth_high_frequency,2048,pde_laplace_dtn,4.042166983708739,33.41804095543921,2048,22528,5.761546766975248e-13,False
high_frequency_gear,smooth_high_frequency,2048,pde_heat,4.0477910079061985,33.41804095543921,2048,22528,4.361495888494168e-15,False
high_frequency_gear,smooth_high_frequency,2048,pde_poisson,3.899457980878651,33.41804095543921,2048,22528,4.473466952772953e-15,False
high_frequency_gear,smooth_high_frequency,2048,pde_helmholtz,3.9046660531312227,33.41804095543921,2048,22528,4.368601439145159e-15,False
high_frequency_gear,smooth_high_frequency,2048,pde_wave,4.032833036035299,33.41804095543921,2048,22528,4.303120535208859e-15,False
high_frequency_gear,smooth_high_frequency,2048,q_bgk4,40.530874975956976,0.0,22528,22528,1.5939252561626043e-14,False
high_frequency_gear,smooth_high_frequency,2048,pde_batch_all5,19.92691506166011,33.41804095543921,10240,112640,5.761546766975248e-13,False
high_frequency_gear,smooth_high_frequency,4096,pde_laplace_dtn,8.38300003670156,66.16466701962054,4096,49152,3.5757985697861806e-12,False
high_frequency_gear,smooth_high_frequency,4096,pde_heat,8.414041018113494,66.16466701962054,4096,49152,5.954635734045134e-14,False
high_frequency_gear,smooth_high_frequency,4096,pde_poisson,8.263957919552922,66.16466701962054,4096,49152,5.947206160698825e-14,False
high_frequency_gear,smooth_high_frequency,4096,pde_helmholtz,8.351500029675663,66.16466701962054,4096,49152,5.949982945127085e-14,False
high_frequency_gear,smooth_high_frequency,4096,pde_wave,8.40183300897479,66.16466701962054,4096,49152,5.963420112697772e-14,False
high_frequency_gear,smooth_high_frequency,4096,q_bgk4,82.5148340081796,0.0,49152,49152,2.1426536230382547e-14,False
high_frequency_gear,smooth_high_frequency,4096,pde_batch_all5,41.81433201301843,66.16466701962054,20480,245760,3.5757985697861806e-12,False
rotated_mixed,complex_coefficients,256,pde_laplace_dtn,0.5164999747648835,5.8880000142380595,256,2048,2.7858968801836487e-14,False
rotated_mixed,complex_coefficients,256,pde_heat,0.46379200648516417,5.8880000142380595,256,2048,6.535229694528463e-15,False
rotated_mixed,complex_coefficients,256,pde_poisson,0.4539169603958726,5.8880000142380595,256,2048,6.5567993742798864e-15,False
rotated_mixed,complex_coefficients,256,pde_helmholtz,0.45020796824246645,5.8880000142380595,256,2048,6.5746063977243655e-15,False
rotated_mixed,complex_coefficients,256,pde_wave,0.4541249945759773,5.8880000142380595,256,2048,6.517710887362198e-15,False
rotated_mixed,complex_coefficients,256,q_bgk4,3.837957978248596,0.0,2048,2048,1.2833129541113743e-14,False
rotated_mixed,complex_coefficients,256,pde_batch_all5,2.338541904464364,5.8880000142380595,1280,10240,2.7858968801836487e-14,False
rotated_mixed,complex_coefficients,512,pde_laplace_dtn,0.9612920694053173,10.885958094149828,512,4608,6.916561103515723e-14,False
rotated_mixed,complex_coefficients,512,pde_heat,0.90487499255687,10.885958094149828,512,4608,1.2387223989318853e-14,False
rotated_mixed,complex_coefficients,512,pde_poisson,0.8912080666050315,10.885958094149828,512,4608,1.2282178312589265e-14,False
rotated_mixed,complex_coefficients,512,pde_helmholtz,0.9046250488609076,10.885958094149828,512,4608,1.2378406212799454e-14,False
rotated_mixed,complex_coefficients,512,pde_wave,0.9116670116782188,10.885958094149828,512,4608,1.2490605523502077e-14,False
rotated_mixed,complex_coefficients,512,q_bgk4,7.816458004526794,0.0,4608,4608,1.3260900525817534e-14,False
rotated_mixed,complex_coefficients,512,pde_batch_all5,4.573667189106345,10.885958094149828,2560,23040,6.916561103515723e-14,False
rotated_mixed,complex_coefficients,1024,pde_laplace_dtn,1.9349170615896583,21.64079202339053,1024,10240,2.2005347992226033e-13,False
rotated_mixed,complex_coefficients,1024,pde_heat,1.8649579724296927,21.64079202339053,1024,10240,2.3347882234590553e-14,False
rotated_mixed,complex_coefficients,1024,pde_poisson,1.9236659863963723,21.64079202339053,1024,10240,2.330766330806144e-14,False
rotated_mixed,complex_coefficients,1024,pde_helmholtz,1.902832998894155,21.64079202339053,1024,10240,2.3317520601272852e-14,False
rotated_mixed,complex_coefficients,1024,pde_wave,1.9091250142082572,21.64079202339053,1024,10240,2.3377741542790605e-14,False
rotated_mixed,complex_coefficients,1024,q_bgk4,15.387082938104868,0.0,10240,10240,1.3688671510521326e-14,False
rotated_mixed,complex_coefficients,1024,pde_batch_all5,9.535499033518136,21.64079202339053,5120,51200,2.2005347992226033e-13,False
rotated_mixed,complex_coefficients,2048,pde_laplace_dtn,4.1082079987972975,48.5671249916777,2048,22528,5.801419389654366e-13,False
rotated_mixed,complex_coefficients,2048,pde_heat,3.8968329317867756,48.5671249916777,2048,22528,4.361495888494168e-15,False
rotated_mixed,complex_coefficients,2048,pde_poisson,3.896165988408029,48.5671249916777,2048,22528,4.473466952772953e-15,False
rotated_mixed,complex_coefficients,2048,pde_helmholtz,3.9232909912243485,48.5671249916777,2048,22528,4.368601439145159e-15,False
rotated_mixed,complex_coefficients,2048,pde_wave,3.8935838965699077,48.5671249916777,2048,22528,4.303120535208859e-15,False
rotated_mixed,complex_coefficients,2048,q_bgk4,30.62824998050928,0.0,22528,22528,1.3047015033465638e-14,False
rotated_mixed,complex_coefficients,2048,pde_batch_all5,19.71808180678636,48.5671249916777,10240,112640,5.801419389654366e-13,False
rotated_mixed,complex_coefficients,4096,pde_laplace_dtn,8.198708994314075,85.24566702544689,4096,49152,3.6086745042959944e-12,False
rotated_mixed,complex_coefficients,4096,pde_heat,8.135915966704488,85.24566702544689,4096,49152,5.954635734045134e-14,False
rotated_mixed,complex_coefficients,4096,pde_poisson,8.292124955914915,85.24566702544689,4096,49152,5.947206160698825e-14,False
rotated_mixed,complex_coefficients,4096,pde_helmholtz,8.185832994058728,85.24566702544689,4096,49152,5.949982945127085e-14,False
rotated_mixed,complex_coefficients,4096,pde_wave,8.199666975997388,85.24566702544689,4096,49152,5.963420112697772e-14,False
rotated_mixed,complex_coefficients,4096,q_bgk4,61.80083402432501,0.0,49152,49152,1.3260900525817534e-14,False
rotated_mixed,complex_coefficients,4096,pde_batch_all5,41.01224988698959,85.24566702544689,20480,245760,3.6086745042959944e-12,False
