shape,key,problem,reference_class,audit_class,metric_name,metric_value,gate,passed,relative_algebraic_residual,iterations,qjet_applications,solve_ms,field_component,field_minimum,field_maximum,symmetric_color_scale,source_lift_entries,dense_operator_stored,quadratic_fallback,continuum_accuracy_claim,panel_path
NASA SOFIA aircraft,sofia_aircraft,laplace_dtn,exact normal derivative of retained affine harmonic,retained manufactured reference,relative error,3.4311016537525165e-16,2e-11,True,0.0,0,1,47.5042499601841,real,-1.039151807504555,1.0049870476024754,1.039151807504555,45838,False,False,False,sofia_aircraft_laplace_dtn.png
NASA SOFIA aircraft,sofia_aircraft,poisson_boundary_inverse,exact recovery of retained affine trace in mean-zero gauge,retained manufactured reference,relative error,1.6513389114126563e-16,2e-11,True,2.0894903172001474e-16,0,0,0.17145799938589334,real,-0.7105415699192416,0.7390417534182571,0.7390417534182571,45838,False,False,False,sofia_aircraft_poisson_boundary_inverse.png
NASA SOFIA aircraft,sofia_aircraft,screened_poisson_boundary_inverse,exact retained affine solution of (A + 0.4 I)u=f,retained manufactured reference,relative error,1.9938688778497126e-16,2e-11,True,1.3927470054800908e-16,0,0,0.12375001097097993,real,-0.5631741520702854,0.594671657511048,0.594671657511048,45838,False,False,False,sofia_aircraft_screened_poisson_boundary_inverse.png
NASA SOFIA aircraft,sofia_aircraft,helmholtz_dtn,exact normal flux of retained x-directed whole-space plane wave,retained manufactured reference,relative error,1.853967502413831e-16,2e-11,True,0.0,0,1,47.28162498213351,real,-0.549307338764166,0.4806536887685202,0.549307338764166,45838,False,False,False,sofia_aircraft_helmholtz_dtn.png
NASA SOFIA aircraft,sofia_aircraft,heat_boundary_semigroup,self-adjoint Padé [3/3] denominator residual at t=3.7117e-04,self-adjoint algebraic residual; no bulk or continuum claim,relative residual,2.6448082595164993e-15,2e-14,True,2.6448082595164993e-15,7,27,1314.3842500285245,real,-0.7678207475159949,0.8088423572472562,0.8088423572472562,45838,False,False,False,sofia_aircraft_heat_boundary_semigroup.png
NASA SOFIA aircraft,sofia_aircraft,wave_boundary_calculus,self-adjoint Newmark denominator residual at t=3.7117e-04,self-adjoint algebraic residual; no bulk or continuum claim,relative residual,4.660994263447128e-15,2e-14,True,4.660994263447128e-15,4,14,696.2423750082962,real,-0.46500339881272057,0.4820735147463812,0.4820735147463812,45838,False,False,False,sofia_aircraft_wave_boundary_calculus.png
NASA Curiosity manufacturing plates,curiosity_rover,laplace_dtn,exact normal derivative of retained affine harmonic,retained manufactured reference,relative error,3.0669372829029247e-16,2e-11,True,0.0,0,1,19.40654101781547,real,-1.026815119927064,1.001591988738832,1.026815119927064,374470,False,False,False,curiosity_rover_laplace_dtn.png
NASA Curiosity manufacturing plates,curiosity_rover,poisson_boundary_inverse,exact recovery of retained affine trace in mean-zero gauge,retained manufactured reference,relative error,1.774732572372158e-16,2e-11,True,2.0405578421703273e-16,0,0,0.1058329944498837,real,-0.3049172995072855,0.42021334938082977,0.42021334938082977,374470,False,False,False,curiosity_rover_poisson_boundary_inverse.png
NASA Curiosity manufacturing plates,curiosity_rover,screened_poisson_boundary_inverse,exact retained affine solution of (A + 0.4 I)u=f,retained manufactured reference,relative error,1.5645918313959004e-16,2e-11,True,3.0770601123740037e-16,0,0,0.07629196625202894,real,-0.352061226794363,0.4007540422435848,0.4007540422435848,374470,False,False,False,curiosity_rover_screened_poisson_boundary_inverse.png
NASA Curiosity manufacturing plates,curiosity_rover,helmholtz_dtn,exact normal flux of retained x-directed whole-space plane wave,retained manufactured reference,relative error,1.068421451028502e-16,2e-11,True,0.0,0,1,19.408041960559785,real,-0.2784657139834969,0.2298676725034532,0.2784657139834969,374470,False,False,False,curiosity_rover_helmholtz_dtn.png
NASA Curiosity manufacturing plates,curiosity_rover,heat_boundary_semigroup,self-adjoint Padé [3/3] denominator residual at t=2.4769e-03,self-adjoint algebraic residual; no bulk or continuum claim,relative residual,7.638188632548001e-15,2e-14,True,7.638188632548001e-15,61,189,3681.8655409733765,real,-0.38781694812434236,0.49432269902678205,0.49432269902678205,374470,False,False,False,curiosity_rover_heat_boundary_semigroup.png
NASA Curiosity manufacturing plates,curiosity_rover,wave_boundary_calculus,self-adjoint Newmark denominator residual at t=2.4769e-03,self-adjoint algebraic residual; no bulk or continuum claim,relative residual,8.377639381733798e-17,2e-14,True,8.377639381733798e-17,48,102,1986.683292023372,real,-0.28315629191332214,0.35343617756086415,0.35343617756086415,374470,False,False,False,curiosity_rover_wave_boundary_calculus.png
NASA Curiosity assembled print layout,curiosity_assembled,laplace_dtn,exact normal derivative of retained affine harmonic,retained manufactured reference,relative error,2.221913924139208e-16,2e-11,True,0.0,0,1,44.14383298717439,real,-1.021148968730789,1.0203056708939184,1.021148968730789,192301,False,False,False,curiosity_assembled_laplace_dtn.png
NASA Curiosity assembled print layout,curiosity_assembled,poisson_boundary_inverse,exact recovery of retained affine trace in mean-zero gauge,retained manufactured reference,relative error,1.1970723324172946e-16,2e-11,True,1.5921788348147785e-16,0,0,0.14416698832064867,real,-0.5450961830610636,0.7505407269244484,0.7505407269244484,192301,False,False,False,curiosity_assembled_poisson_boundary_inverse.png
NASA Curiosity assembled print layout,curiosity_assembled,screened_poisson_boundary_inverse,exact retained affine solution of (A + 0.4 I)u=f,retained manufactured reference,relative error,1.5280595081125378e-16,2e-11,True,1.4877943122857422e-16,0,0,0.10683300206437707,real,-0.4651173606430069,0.47049187850697133,0.47049187850697133,192301,False,False,False,curiosity_assembled_screened_poisson_boundary_inverse.png
NASA Curiosity assembled print layout,curiosity_assembled,helmholtz_dtn,exact normal flux of retained x-directed whole-space plane wave,retained manufactured reference,relative error,2.7191695916935387e-16,2e-11,True,0.0,0,1,44.197916984558105,real,-0.3657734215122235,0.35993079998500144,0.3657734215122235,192301,False,False,False,curiosity_assembled_helmholtz_dtn.png
NASA Curiosity assembled print layout,curiosity_assembled,heat_boundary_semigroup,self-adjoint Padé [3/3] denominator residual at t=3.3080e-04,self-adjoint algebraic residual; no bulk or continuum claim,relative residual,7.116229422835537e-16,2e-14,True,7.116229422835537e-16,20,66,2934.050916985143,real,-0.8582153867218998,1.0870839509714845,1.0870839509714845,192301,False,False,False,curiosity_assembled_heat_boundary_semigroup.png
NASA Curiosity assembled print layout,curiosity_assembled,wave_boundary_calculus,self-adjoint Newmark denominator residual at t=3.3080e-04,self-adjoint algebraic residual; no bulk or continuum claim,relative residual,1.4023349122084868e-16,2e-14,True,1.4023349122084868e-16,13,32,1412.6822500256822,real,-0.5267612575734582,0.5852274417673997,0.5852274417673997,192301,False,False,False,curiosity_assembled_wave_boundary_calculus.png
