problem,depth,mode,contraction,pivot_error,pivot_error_bound,cross_ratio_residual
laplace,4,1,0.9065083268639506,0.20420767278803642,0.20420767278803648,1.1102230246251565e-16
laplace,8,1,0.9065083268639506,0.08231339443455243,0.08231339443455256,3.885780586188048e-16
laplace,16,1,0.9065083268639506,0.02577985858655074,0.02577985858655116,2.6922908347160046e-15
laplace,32,1,0.9065083268639506,0.004437946734627607,0.004437946734628487,8.208711488322251e-15
laplace,64,1,0.9065083268639506,0.00018394792420495243,0.0001839479242058916,9.528619213106104e-15
laplace,128,1,0.9065083268639506,3.4330383802405606e-07,3.4330383928270494e-07,1.2817830259378212e-14
laplace,256,1,0.9065083268639506,1.1997070004099442e-12,1.2002376633001367e-12,5.404203381244499e-15
laplace,512,1,0.9065083268639506,6.661338147750939e-16,1.4670586227274783e-23,6.783821898054379e-15
screened_poisson,4,1,0.3052784218725284,0.011016296503675527,0.011016296503675426,7.806255641895632e-17
screened_poisson,8,1,0.3052784218725284,9.485590238589303e-05,9.485590238600456e-05,8.86741851821582e-17
screened_poisson,16,1,0.3052784218725284,7.154848713497586e-09,7.154848860608591e-09,1.1699907447182163e-16
screened_poisson,32,1,0.3052784218725284,0.0,4.0713476581705666e-17,3.237989638215939e-17
screened_poisson,64,1,0.3052784218725284,0.0,1.3182981530731021e-33,1.0484576897193785e-33
screened_poisson,128,1,0.3052784218725284,0.0,1.3821798359323534e-66,1.0992635271317007e-66
screened_poisson,256,1,0.3052784218725284,0.0,1.5193798815773142e-132,1.2083803020820274e-132
screened_poisson,512,1,0.3052784218725284,0.0,1.83598872027775e-264,1.4601829544598517e-264
heat_resolvent,4,1,0.2869776629627516,0.009089230576731167,0.009089230576731536,2.749536709423239e-16
heat_resolvent,8,1,0.2869776629627516,6.12327583631167e-05,6.123275836329127e-05,1.3114780528927783e-16
heat_resolvent,16,1,0.2869776629627516,2.816751498713188e-09,2.8167519368496543e-09,3.291776278108242e-16
heat_resolvent,32,1,0.2869776629627516,2.220446049250313e-16,5.960986157867744e-18,1.713035679777019e-16
heat_resolvent,64,1,0.2869776629627516,2.220446049250313e-16,2.669667279520652e-35,1.6682500149756166e-16
heat_resolvent,128,1,0.2869776629627516,2.220446049250313e-16,5.3547005544267755e-70,1.6682500149756166e-16
heat_resolvent,256,1,0.2869776629627516,2.220446049250313e-16,2.154226134881808e-139,1.6682500149756166e-16
heat_resolvent,512,1,0.2869776629627516,2.220446049250313e-16,3.4866109741048426e-278,1.6682500149756166e-16
helmholtz,4,1,0.7407463451486573,0.5503013590246559,0.5865627405039,2.237726045655905e-16
helmholtz,8,1,0.7407463451486573,0.12992053059795042,0.13573424415235558,2.1000903724951387e-16
helmholtz,16,1,0.7407463451486573,0.011158880525839037,0.011281351573284238,1.5335693846634938e-16
helmholtz,32,1,0.7407463451486573,9.193201951969738e-05,9.194315525624582e-05,5.3438266764138687e-17
helmholtz,64,1,0.7407463451486573,6.207470149874897e-09,6.20747010236765e-09,5.242767443059652e-17
helmholtz,128,1,0.7407463451486573,2.220446049250313e-16,2.82985214186725e-17,1.795468782404565e-16
helmholtz,256,1,0.7407463451486573,2.220446049250313e-16,5.881146047052469e-34,1.630702364487647e-16
helmholtz,512,1,0.7407463451486573,2.220446049250313e-16,2.540144391459288e-67,1.630702364487647e-16
wave_resolvent,4,1,0.6526584673517375,0.29022052735963744,0.3040385241625877,1.7772239894833365e-16
wave_resolvent,8,1,0.6526584673517375,0.0456526918787718,0.04669379612639365,1.4663288263469633e-16
wave_resolvent,16,1,0.6526584673517375,0.0014854214188560172,0.001488262086665947,1.7483515594655472e-16
wave_resolvent,32,1,0.6526584673517375,1.6113287526654607e-06,1.6113303391209078e-06,2.102124791149199e-16
wave_resolvent,64,1,0.6526584673517375,1.8928224157702486e-12,1.892933383875617e-12,1.0602365915596037e-16
wave_resolvent,128,1,0.6526584673517375,2.482534153247273e-16,2.6123889814925316e-24,1.809932634287663e-16
wave_resolvent,256,1,0.6526584673517375,2.482534153247273e-16,4.9755703244470703e-48,1.809932648901209e-16
wave_resolvent,512,1,0.6526584673517375,2.482534153247273e-16,1.8048990655072188e-95,1.809932648901209e-16
